station;operation;date;libelle;Station;Continuite;riviere;annee;class;mois;cour;plat;prof;CPROF;PPROF;FPROF;Pmoy;Vitesse ;ombrage;FOSSE;SBERG;GRANUL;EMBAC;VEGEAQ;VEGRIV;Habit;Nbpassage;Temperature;lgsta;larg;surf;intensite;puissance;tension;Dist;typedist;Nbba;AXE;sumba;ncs;limsup;liminf;probcs;denscs;densdelury;nbang;biomdelury;biomangdelury;effdelury;pbiomdelury;biomangcs;zero;un;deux;trois;quatreplus;pzero;pun;pdeux;ptrois;pquatreplus
;;;ARCH-81-64;ARCH-64;1;ARCHES;1981;5;6;;;;;;;;;;1;1;1;1;1;1;;;;235;4;940;;;;64;[50-100[;5;;;;;;;;5.425531915;;830;441;100;0.531325301;;2.70E-16;0.069416962;0.956237821;1.739626514;2.660250617;4.97E-15;1.279449893;17.62477553;32.06370438;49.03207019
;;;ARCH-81-64;ARCH-64;1;ARCHES;1981;5;9;;;;;;;;;;1;1;1;1;1;1;;;;198;2.7;534.6;;;;64;[50-100[;5;;;;;;;;17;15.15;1946;1470;69;0.755395683;;1.32E-08;0.574764037;3.234770545;5.276075971;7.916089604;8.80E-10;0.03835592;0.215867021;0.352090136;0.528267046
;;;ARCH-81-82;ARCH-82;1;ARCHES;1981;5;6;;;;;;;;;;1;1;1;1;1;1;;;;170;1.5;255;;;;79;[50-100[;5;;;;;;;;4;3.529;1260;419;100;0.332539683;;8.50E-26;0.013025941;0.715132022;1.18229106;2.090017697;5.67E-27;0.000869264;0.047723144;0.078898223;0.139473848
;;;CANN-81-105;CANN-105;1;CANUTNORD;1981;5;9;;;;;;;;;;1;1;1;1;1;1;;;;170;6;1020;;;;103;>=100;4;;;;;;;;1.470588235;;716;345;80;0.481843575;;0.091334562;0.006178215;0.055151332;0.110525083;1.207399044;0.062107502;0.004201186;0.037502906;0.075157057;0.82103135
;;;CANN-81-105;CANN-105;1;CANUTNORD;1981;5;9;;;;;;;;;;1;1;1;1;1;1;;;;75;8;600;;;;103;>=100;4;;;;;;;;2;1.66;512;414;55;0.80859375;;1.43E-59;3.97E-07;0.066436415;0.262515916;1.679219961;7.11E-60;1.98E-07;0.033083019;0.130723776;0.836193007
;;;CANN-81-115;CANN-115;1;CANUTNORD;1981;4;7;;;;;;;;;;1;1;1;1;1;1;;;;65;5;325;;;;113;>=100;8;;;;;;;;1.846153846;;550;119;100;0.216363636;;0.314015133;0.282410801;0.324934806;0.350081894;0.574711213;0.17009153;0.152972517;0.176006353;0.189627692;0.311301907
;;;CANN-81-115;CANN-115;1;CANUTNORD;1981;4;9;;;;;;;;;;1;1;1;1;1;1;;;;80;6;480;;;;113;>=100;8;;;;;;;;0.416666667;;473;106;100;0.22410148;;1.79E-243;2.30E-35;2.42E-09;0.026348569;0.390318096;4.29E-243;5.53E-35;5.80E-09;0.063236565;0.93676343
;;;CANN-81-120;CANN-120;1;CANUTNORD;1981;4;7;;;;;;;;;;1;1;1;1;1;1;;;;150;3;450;;;;120;>=100;10;;;;;;;;2.222222222;;440;163;100;0.370454545;;5.42E-05;0.715132477;0.608077978;0.293637599;0.60531995;2.44E-05;0.321809614;0.27363509;0.132136919;0.272393977
;;;CANSa-81-65;CANSa-65;1;CANUTSUD;1981;5;7;;;;;;;;;;1;1;1;1;1;1;;;;43;4;172;;;;65;[50-100[;1;;;;;;;;4.069767442;;500;473;100;0.946;;1.25E-18;0.095912021;0.316010099;1.226269116;2.431576205;3.07E-19;0.023566954;0.077648196;0.30131184;0.59747301
;;;CANSa-81-65;CANSa-65;1;CANUTSUD;1981;5;9;;;;;;;;;;1;1;1;1;1;1;;;;112;5;560;;;;65;[50-100[;1;;;;;;;;22;12.14;2036;1746;30;0.857563851;;2.03E-08;0.288363265;3.802708464;7.365417889;10.54868805;9.24E-10;0.013104337;0.172809714;0.334712948;0.479373
;;;CANS-81-67;CANS-67;1;CANUTSUD;1981;4;7;;;;;;;;;;1;1;1;1;1;1;;;;120;4;480;;;;67;[50-100[;1;;;;;;;;31;26.04;2501;2404;63;0.961215514;;0.003187008;2.185989584;6.823541827;8.618766646;13.37049906;0.0001028;0.07051128;0.220100165;0.278006937;0.431278818
;;;CANS-81-67;CANS-67;1;CANUTSUD;1981;4;9;;;;;;;;;;1;1;1;1;1;1;;;;120;4;480;;;;67;[50-100[;1;;;;;;;;19;16.6;1398;966;42;0.690987124;;0.501943381;2.732724407;5.168679863;4.699416044;5.973541526;0.0263124;0.14325229;0.270947639;0.246348336;0.313139335
;;;CHEV-81-163;CHEV-163;1;CHEVRE;1981;5;7;;;;;;;;;;1;1;1;1;1;1;;;;130;7;910;;;;163;>=100;21;;;;;;;;1.868131868;;2835;806;100;0.284303351;;4.99E-107;5.27E-14;0.002197827;0.142790078;1.723528578;2.67E-107;2.82E-14;0.001176242;0.076418955;0.922404803
;;;CHEV-81-163;CHEV-163;1;CHEVRE;1981;5;9;;;;;;;;;;1;1;1;1;1;1;;;;170;7;1190;;;;163;>=100;21;;;;;;;;0.168067227;;279;149;100;0.534050179;;7.21E-244;9.29E-36;9.75E-10;0.010627994;0.157439232;4.29E-243;5.53E-35;5.80E-09;0.063236565;0.93676343
;;;CHEV-81-168;CHEV-168;0;CHEVRE;1981;5;7;;;;;;;;;;1;1;1;1;1;1;;;;120;4.2;504;;;;168;>=100;24;;;;;;;;5;4.16;2179;765;58;0.351078476;;0.021210558;0.398697959;0.634254254;1.1224067;2.831443349;0.004235324;0.079612008;0.126647889;0.22412217;0.565382608
;;;CHEV-81-168;CHEV-168;0;CHEVRE;1981;5;9;;;;;;;;;;1;1;1;1;1;1;;;;100;7;700;;;;168;>=100;24;;;;;;;;0.571428571;;370;185;100;0.5;;5.22E-92;9.84E-12;0.007333156;0.102720909;0.461574506;9.13E-92;1.72E-11;0.012828533;0.179698697;0.80747277
;;;CHEV-81-168;CHEV-168;0;CHEVRE;1981;5;9;;;;;;;;;;1;1;1;1;1;1;;;;120;4.5;540;;;;168;>=100;24;;;;;;;;0.37037037;;243;176;100;0.724279835;;5.31E-54;1.97E-06;0.067811551;0.065787771;0.236769075;1.43E-53;5.33E-06;0.183091188;0.177626981;0.639276501
;;;TREVb-81-22;TREVb-22;1;TREVELO;1981;4;7;;;;;;;;;;;;;;;;;;;;;315;;;;22;<50;1;;;;;;;;50;44.7;5004;2736;68;0.54676259;;1.854997384;5.635149697;12.42314567;14.48589691;15.67893257;0.037042071;0.112527176;0.248075309;0.289265976;0.313089466
;;;TREVa-81-22;TREVa-22;1;TREVELO;1981;4;7;;;;;;;;;;;;;;;;;;;;;220;;;;22;<50;1;;;;;;;;19;12.2;1442;843;37;0.584604716;;0.90982967;1.893526503;5.918057107;4.91608749;4.059965699;0.051410165;0.106994213;0.334401374;0.277784817;0.22940943
;;;TREV-81-24;TREV-24;1;TREVELO;1981;5;9;;;;;;;;;;;;;;;;;;;;;950;;;;22;<50;2;;;;;;;;14;8;2622;1200;31;0.457665904;;0.301830823;0.536911487;3.030944735;4.82496225;5.121140179;0.021846802;0.038862165;0.219382667;0.349235363;0.370673003
0435XXX1;124900001;36039;ARONa-98-82;ARONa-82;1;ARON;1998;1;9;0.47;0.53;0;0.15;0.35;0;0.256;;;;;;;3;3;2.555555556;2;-9;20;4.8;96;1.4;0.56;400;82;[50-100[;2;Vilaine;8.5;23;29.88084814;16.11915186;0.558823529;23.95833333;24;19;1729;683;                                       ;0.395026027;681.8142361;0.11275474;9.517997772;5.100599385;4.67910191;4.547879526;0.004706285;0.397272951;0.212894583;0.195301645;0.189824537
0435XXX2;124900002;36039;ARONb-98-82;ARONb-82;1;ARON;1998;4;9;0.26;0.36;0.38;0.05;0.1;0.35;0.182;;;2;3;4;2;2;4;2.777777778;2;-9;38;2.6;98.8;1.4;0.56;400;82;[50-100[;2;Vilaine;8.5;79;114.1831456;43.8168544;0.387596899;79.95951417;80;50;4131;3490;37;0.84483176;3488.233806;0.011254548;22.09731575;21.71031404;17.57178987;18.56883996;0.000140753;0.276356303;0.271516333;0.219758587;0.232228024
0435XXX3;124900003;36039;ARONc-98-82;ARONc-82;0;ARON;1998;5;9;0;0;0;0;0.2;0;0;;;5;5;5;4;5;3;4.333333333;2;-9;38;4.89;185.82;1.4;0.56;400;82;[50-100[;2;Vilaine;8.5;33;38.01556577;27.98443423;0.681818182;17.75912173;18;30;5009;1912;67;0.381712917;1886.413375;2.59E-12;1.410586938;3.921338269;4.637684794;7.78951173;1.46E-13;0.079428868;0.220806993;0.261143815;0.438620324
0435XXX4;124900004;36039;ARON-98-80;ARON-80;0;ARON;1998;2;9;0.62;0.38;0;0.05;0.2;0;0.107;;;2;4;3;2;3;2;2.555555556;2;-9;36;4;144;1.4;0.56;400;80;[50-100[;2;Vilaine;8.5;95;152.6047006;37.39529941;0.298780488;65.97222222;34.02777778;49;440;306;27;0.695454545;593.2653061;9.98895414;35.34272658;9.235540817;6.682368318;4.722632368;0.151411515;0.535721329;0.139991356;0.101290636;0.071585164
0435XXX5;124900005;36040;CANSa-98-65;CANSa-65;0;CANUTSUD;1998;1;9;0.26;0.63;0.11;0.15;0.2;0.5;0.22;;;1;1;3;1;1;3;1.666666667;2;-9;15;4.13;61.95;1.4;0.56;400;65;[50-100[;1;Vilaine;4;77;99.58468935;54.41531065;0.483050847;124.2937853;124;57;1750;1490;47;0.851428571;1493.530162;9.835128753;75.03743504;17.55747957;12.17931317;9.684428779;0.079128081;0.603710273;0.141257904;0.097988111;0.077915632
0435XXX6;124900006;36040;CANSb-98-65;CANSb-65;1;CANUTSUD;1998;1;9;0.42;0.58;0;0.2;0.15;0;0.171;;;1;1;4;5;4;3;3.333333333;2;-9;25;3.32;83;1.4;0.56;400;65;[50-100[;1;Vilaine;4;123;163.3949329;82.60506712;0.425641026;148.1927711;133;96;1276;1107;46;0.867554859;1233.454117;5.978256588;93.60311491;24.39218862;14.94993182;9.269279145;0.040341081;0.631630775;0.164597696;0.100881654;0.062548794
0435XXX7;124900007;36040;CANS-98-66;CANS-66;0;CANUTSUD;1998;4;9;0.5;0.5;0;0.12;0.07;0;0.095;;;1;2;2;1;2;3;1.888888889;2;-9;37;3.45;127.65;1.4;0.756;540;66;[50-100[;1;Vilaine;4;69;91.56558242;46.43441758;0.46728972;54.05405405;54;50;1200;1079;45;0.899166667;1080.08008;0.793544724;19.61846579;14.67109862;10.6206055;8.350339423;0.014680577;0.362941617;0.271415324;0.196481202;0.154481279
0435XXX8;124900008;36040;CANS-98-67;CANS-67;1;CANUTSUD;1998;4;9;0.1;0.84;0.06;0;0;0;0;;;1;3;4;1;1;3;2;2;-9;29;2.77;80.33;1.4;0.56;400;67;[50-100[;1;Vilaine;4;48;58.60514543;37.39485457;0.579710145;59.75351674;60;40;3161;2124;56;0.67193926;2115.274493;0.000721066;5.602421904;17.48731234;18.73066916;17.93239227;1.21E-05;0.093758865;0.292657458;0.313465553;0.300106056
0435XXX9;124900009;36047;CHEVb-98-165;CHEVb-165;1;CHEVRE;1998;5;9;0;1;0;0;0.4;0;0.4;;;2;2;3;1;2;2;1.888888889;2;-9;20;6.86;137.2;1.4;0.56;400;165;>=100;17;Vilaine;77;10;10;10;0.769230769;7.288629738;7.288629738;10;7286;1415;70;0.19420807;1415;6.54E-22;0.053648879;1.067384449;1.657912706;4.510704112;8.97E-23;0.007359596;0.146424647;0.227433782;0.618781975
0435XX10;124900010;36047;CHEVa-98-165;CHEVa-165;1;CHEVRE;1998;5;9;1;0;0;0.2;0;0;0.2;;;2;2;3;3;1;2;2.111111111;2;-9;19;5;95;1.4;0.56;400;165;>=100;17;Vilaine;77;26;34.06266908;17.93733092;0.538461538;27.36842105;27;21;5971;2580;50;0.432088427;2615.204678;0.008224578;3.362296678;6.86258865;6.190077504;10.94523364;0.000300513;0.122853148;0.250748431;0.226175909;0.399921998
0435XX11;124900011;36047;CHEV-98-163;CHEV-163;0;CHEVRE;1998;5;9;0.2;0.36;0.44;0.1;0.25;0.4;0.286;;;1;2;2;1;1;3;1.666666667;2;-9;27;5;135;1.4;0.56;400;163;>=100;16;Vilaine;74;13;20.59451556;5.405484435;0.409090909;9.62962963;10;9;4120;1384;31;0.33592233;1332.740741;1.56E-12;0.550565549;1.845338407;2.376516421;4.857209253;1.62E-13;0.057174115;0.191631296;0.24679209;0.504402499
0435XX12;124900012;36045;CANN-98-105;CANN-105;0;CANUTNORD;1998;5;9;0.3;0.7;0;0.15;0.35;0;0.29;;;2;3;2;1;2;2;1.888888889;2;-9;44;5.17;227.48;1.4;0.56;400;105;>=100;6;Vilaine;23;3;3;3;1;1.318797257;1.318797257;3;705;101;100;0.143262411;101;1.26E-53;5.56E-06;0.293046525;0.441576809;0.584168367;9.55E-54;4.21E-06;0.222207412;0.334832975;0.442955401
0435XX13;124900013;36045;CANN-98-110;CANN-110;1;CANUTNORD;1998;4;9;0.63;0.27;0;0.2;0.4;0;0.234;;;2;2;3;1;1;3;1.888888889;2;-9;33;5.46;180.18;1.4;0.56;400;110;>=100;8;Vilaine;30;24;38.38361692;9.616383082;0.365853659;13.32001332;8.325008325;15;1151;321;29;0.278887924;513.6;0.005599456;2.898420566;4.094702234;3.10343472;3.217856344;0.000420379;0.217598924;0.30740977;0.232990362;0.241580565
0435XX14;124900014;36045;CANN-98-115;CANN-115;1;CANUTNORD;1998;4;9;0.71;0.29;0;0.25;0.25;0;0.25;;;2;2;2;1;4;3;2.444444444;2;-9;24;3.94;94.56;1.4;0.56;400;115;>=100;9;Vilaine;34;15;17.41535268;12.58464732;0.7;15.86294416;16;14;1922;1045;67;0.543704475;1036.048541;3.31E-12;1.802208055;6.257775873;3.334884996;4.468075238;2.08E-13;0.113611196;0.394490191;0.21023115;0.281667463
0435XX15;124900015;36045;CANN-98-120;CANN-120;0;CANUTNORD;1998;4;9;0.3;0.7;0;0.2;0.4;0;0.34;;;1;2;2;1;2;2;1.666666667;2;-9;31;4.93;152.83;1.4;0.56;400;120;>=100;10;Vilaine;38;11;11;11;0.916666667;7.19753975;7.19753975;11;644;362;91;0.562111801;362;9.56E-13;0.647596696;2.048466237;2.160542001;2.340934817;1.33E-13;0.08997473;0.28460645;0.300177849;0.325240971
0435XX16;124900016;36046;CHEZa-98-135;CHEZa-135;1;CHEZE;1998;4;9;0.62;0.38;0;0.1;0.15;0;0.119;;;1;2;3;1;2;2;1.777777778;2;-9;33;2.62;86.46;1.4;0.56;400;135;>=100;11;Vilaine;51;24;29.17596486;18.82403514;0.617647059;27.75850104;28;21;1173;1033;58;0.880647911;1024.090413;3.36E-15;1.242154523;11.23589617;7.967297288;7.313153058;1.21E-16;0.044748617;0.40477316;0.287021885;0.263456339
0435XX17;124900017;36046;CHEZb-98-135;CHEZb-135;0;CHEZE;1998;5;9;0.15;0.77;0.08;0.1;0.5;1;0.48;;;2;2;2;3;2;3;2.444444444;2;-9;26;2.66;69.16;1.4;0.56;400;135;>=100;11;Vilaine;51;37;49.91251847;24.08748153;0.49122807;53.49913245;53;28;8076;4163;46;0.515477959;4202.205441;4.84E-15;0.900256153;13.79025844;15.95272827;22.85588959;9.05E-17;0.016827491;0.25776602;0.298186672;0.427219817
0435XX18;124900018;36046;CHEZ-98-134;CHEZ-134;1;CHEZE;1998;5;9;0.23;0.67;0;0.1;0.25;0;0.1905;;;1;2;2;1;2;2;1.666666667;2;-9;32;3.12;99.84;1.4;0.56;400;134;>=100;11;Vilaine;51;30;30;30;0.882352941;30.04807692;30.04807692;30;3498;3204;87;0.915951973;3204;8.55E-29;0.044510605;6.319455029;8.489781941;15.19432935;2.85E-30;0.001481313;0.210311463;0.282539943;0.505667281
0435XX19;124900019;36046;CHEZ-98-133;CHEZ-133;0;CHEZE;1998;5;9;0.06;0.94;0;0.1;0.2;0;0.194;;;1;2;2;2;1;2;1.666666667;2;-9;31;2.67;82.77;1.4;0.56;400;133;>=100;11;Vilaine;51;5;5;5;0.833333333;6.040836052;6.040836052;5;1327;484;80;0.364732479;484;1.08E-21;0.08992098;1.775874344;1.660080677;2.51496005;1.79E-22;0.014885519;0.293978239;0.274809755;0.416326487
0456XXX1;224900001;36067;ARCH-98-64;ARCH-64;1;ARCHES;1998;5;9;1;0;0;0.3;0;0;0.3;;;2;1;2;1;2;1;1.444444444;2;14.5;45;2.5;112.5;1.1;0.363;330;64;[50-100[;5;Oust;22.5;13;15.38496968;10.61503032;0.666666667;11.55555556;13;12;4807;684;62;0.14229249;608;4.97E-06;0.828298491;1.793752116;4.269807694;4.663692287;4.30E-07;0.071679677;0.155228549;0.369502589;0.403588756
0456XXX2;224900002;36067;ARCH-98-65;ARCH-65;0;ARCHES;1998;4;9;1;0;0;0.25;0;0;0.25;;;1;1;2;1;2;3;1.777777778;2;14.5;47;2.28;107.16;1.1;0.363;330;65;[50-100[;5;Oust;22.5;25;36.37553418;13.62446582;0.45;23.3296006;23;18;1718;917;40;0.533760186;930.1410325;0.008179336;4.390218184;7.525214187;5.740810929;5.665177961;0.000350599;0.188182312;0.322560781;0.24607412;0.242832188
0456XXX3;224900003;36067;ARCH-98-66;ARCH-66;1;ARCHES;1998;5;9;0.07;0.59;0.34;0.5;0.4;0.8;0.543;;;3;2;1;2;1;3;2;2;14.5;52;2.6;135.2;1.1;0.363;330;66;[50-100[;5;Oust;22.5;44;53.56207999;34.43792001;0.587301587;32.5443787;33;37;5187;1703;57;0.328320802;1679.487179;1.28E-12;1.285871859;8.633440252;10.36373704;12.26132954;3.95E-14;0.039511335;0.265282073;0.318449375;0.376757217
0456XXX4;224900004;36067;ARCH-98-82;ARCH-82;0;ARCHES;1998;;9;0.22;0.78;0;0.5;0.7;0;0.656;;;2;2;3;1;2;2;1.888888889;2;14.5;49;2.89;141.61;1.1;0.363;330;82;[50-100[;5;Oust;22.5;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0
0456XXX5;224900005;36069;ARZ-98-44;ARZ-44;0;ARZ;1998;2;10;1;0;0;0.25;0;0;0.25;;;1;1;3;1;4;1;1.888888889;2;15;12;9.5;114;1.1;0.363;330;46;<50;0;Aval;0;325;356.476196;293.523804;0.586956522;285.0877193;285;274;1447;1011;58;0.698686938;1011.311173;51.91828414;199.756897;13.4064452;12.84532878;7.160764214;0.182113366;0.700685731;0.047025685;0.045057461;0.025117758
0456XXX6;224900006;36069;ARZ-98-45;ARZ-45;1;ARZ;1998;1;10;1;0;0;0.3;0;0;0.3;;;1;1;3;1;4;1;1.888888889;2;15;15;6.97;104.55;1.1;0.363;330;47;<50;0;Aval;0;298;420.790495;175.209505;0.312871287;285.0310856;285;158;3728;2818;31;0.755901288;2818.307366;25.58705976;167.6001041;39.77894126;30.3664764;21.69850411;0.089769366;0.588006405;0.13956001;0.10653742;0.076126799
0456XXX7;224900007;36083;ARZ-98-46;ARZ-46;0;ARZ;1998;2;10;0.26;0.74;0;0.2;0.4;0;0.348;;;1;1;2;1;1;2;1.333333333;2;14.5;37;1.86;68.82;2.5;1.15;460;44;<50;0;Aval;0;59;102.2402925;15.75970746;0.266666667;85.73089218;41;28;1898;307;22;0.16174921;641.9361927;11.07654207;52.17601535;10.29226539;7.379346443;4.806722924;0.129201292;0.608602267;0.12005317;0.086075699;0.056067571
0456XXX8;224900008;36083;ARZ-98-47;ARZ-47;1;ARZ;1998;1;10;0.37;0.32;0.31;0.2;0.45;0.7;0.435;;;2;3;4;1;2;4;2.555555556;2;14.5;46;1.93;88.78;2.5;1.15;460;45;<50;0;Aval;0;117;163.14273;70.85726999;0.389473684;131.7864384;132;74;6025;3292;38;0.546390041;3286.673903;12.70373175;49.45836931;22.43637877;23.78847494;23.39948363;0.096396351;0.375291797;0.170248009;0.180507761;0.177556082
0456XXX9;224900009;36060;MARZ-98-13;MARZ-13;1;MARZAN;1998;5;9;0;1;0;0;0.5;0;0.5;;;1;1;1;2;1;4;1.888888889;2;16;31;3.02;93.62;2.5;1;400;13;<50;0;Aval;0;30;39.26060203;20.73939797;0.533333333;32.04443495;32;24;8809;1592;50;0.180724259;1594.210639;5.59E-10;1.352183336;7.948636307;11.12601517;11.61760014;1.74E-11;0.042197135;0.248050444;0.347205847;0.362546575
0456XX10;224900010;36083;ARZA-98-4;ARZA-4;1;ARZAL;1998;3;10;0.75;0.25;0;0.15;0.3;0;0.1875;;;1;3;4;3;2;4;2.888888889;2;15.5;68;1.73;117.64;2.9;0.9715;335;5;<50;0;Aval;0;226;262.717523;189.282477;0.517857143;192.1115267;192;176;3233;2368;51;0.732446644;2369.375496;39.86133361;77.68766157;30.71511064;24.83562612;19.01179475;0.207490588;0.404388341;0.159881664;0.129277126;0.09896228
0456XX11;224900011;36060;ARZA-98-5;ARZA-5;0;ARZAL;1998;1;9;0.25;0.55;0.2;0.05;0.2;0.45;0.2125;;;2;2;3;2;1;2;1.888888889;2;15.5;45;1.87;84.15;;;;4;<50;0;Aval;0;31;33.17974005;28.82025995;0.789473684;36.83897802;37;30;2397;705;77;0.294117647;701.9318784;4.863955497;12.24910318;7.859918395;6.359019424;5.506981517;0.132032856;0.332503882;0.213358753;0.172616608;0.149487902
0456XX12;224900012;36068;TREV-98-21;TREV-21;1;TREVELO;1998;4;9;0.45;0.41;0.14;0.1;0.2;0.45;0.19;;;1;3;3;1;2;2;1.888888889;2;14;61;2.58;157.38;2.8;0.924;330;21;<50;1;Aval;2;65;88.25540763;41.74459237;0.450980392;41.30130893;41;46;1732;802;43;0.463048499;807.8938967;1.319985022;13.57624997;12.30510809;8.126557602;5.97340825;0.031959884;0.328712342;0.297935063;0.196762713;0.144629999
0456XX13;224900013;36068;TREVb-98-22;TREVb-22;1;TREVELO;1998;1;9;0.1;0.26;0.64;0.1;0.18;0.35;0.2808;;;1;2;2;2;2;2;1.888888889;2;14.5;38;3.12;118.56;;;;22;<50;1;Aval;2;94;128.3346253;59.6653747;0.42;79.28475034;99;63;3973;612;48;0.154039768;490.1239112;6.76758151;33.23466132;18.05251077;11.74666417;9.484213515;0.085356973;0.419176347;0.227689563;0.14815628;0.119620836
0456XX14;224900014;36068;TREVc-98-22;TREVc-22;0;TREVELO;1998;1;9;0.39;0.28;0.03;0.1;0.2;0.4;0.107;;;3;3;2;2;1;2;2;2;14.5;32;2.98;95.36;;;;22;<50;1;Aval;2;46;61.04538907;30.95461093;0.5;48.23825503;39;35;4835;2035;40;0.420889349;2517.04741;5.012095277;19.26726991;10.44443241;7.728493288;5.785964148;0.103902914;0.399418882;0.216517625;0.160215026;0.119945552
0456XX15;224900015;36068;TREVa-98-22;TREVa-22;0;TREVELO;1998;1;9;0;0.89;0.11;0;0.3;0.65;0.3385;;;1;1;1;1;3;3;1.888888889;2;14.5;46;3.94;181.24;;;;22;<50;1;Aval;2;106;139.4433034;72.55669661;0.445783133;58.48598543;58;74;2047;1076;43;0.525647289;1085.015868;8.811437602;21.17562932;11.10428321;9.388452366;8.006182937;0.150658958;0.362063307;0.189862291;0.160524821;0.136890622
0456XX16;224900016;36060;TREV-98-22;TREV-22;1;TREVELO;1998;3;9;0.41;0.59;0;0.12;0.3;0;0.2262;;;2;3;2;2;2;2;2.111111111;2;13.5;41;2.9;118.9;;;240;22;<50;1;Aval;2;146;187.3774831;104.6225169;0.441048035;122.7922624;123;101;2535;1709;43;0.674161736;1706.11363;24.39952875;45.99832339;23.09440786;16.89705173;12.40295068;0.198705751;0.374602784;0.188077061;0.137606812;0.101007591
