station;operation;date;libelle;Station;Continuite;riviere;annee;class;mois;cour;plat;prof;CPROF;PPROF;FPROF;Pmoy;Vitesse ;ombrage;FOSSE;SBERG;GRANUL;EMBAC;VEGEAQ;VEGRIV;Habit;Nbpassage;Temperature;lgsta;larg;surf;intensite;puissance;tension;Dist;typedist;Nbba;AXE;sumba;ncs;limsup;liminf;probcs;denscs;densdelury;nbang;biomdelury;biomangdelury;effdelury;pbiomdelury;biomangcs;zero;un;deux;trois;quatreplus;pzero;pun;pdeux;ptrois;pquatreplus
0456XX17;224900017;36060;TREV-98-23;TREV-23;0;TREVELO;1998;4;9;0.38;0.47;0.15;0.2;0.15;0.15;0.169;;;1;3;2;1;1;2;1.555555556;2;13.5;50;2.28;114;;;240;23;<50;1;Aval;2;75;80.08458727;69.91541273;0.755319149;65.78947368;66;65;1808;1427;75;0.789269912;1422.448166;6.42316384;16.32196534;19.26197458;13.43578908;10.34658084;0.09763209;0.248093873;0.292782014;0.204223994;0.157268029
0435XXX1;324900001;36410;ARONa-99-82;ARONa-82;1;ARON;1999;;9;0.75;0;0.25;0.2;0;0.3;0.225;;;3;1;3;1;3;2;2.111111111;2;-9;21;4.1;86.1;2;0.99;495;82;[50-100[;2;Vilaine;8.5;82;102.8043731;61.19562693;0.512195122;95.23809524;95.24;63;3323;1770.22;50;0.532717424;1770.184596;8.683694683;41.07446457;18.49858418;14.7103436;12.27100821;0.091178794;0.431281878;0.194235134;0.154458608;0.128845586
0435XXX2;324900002;36410;ARONb-99-82;ARONb-82;1;ARON;1999;1;9;0.69;0.31;0;0.2;0.1;0;0.169;;;2;1;3;2;2;2;2;2;-9;38;2.23;84.74;2.9;2.001;690;82;[50-100[;2;Vilaine;8.5;117;163.14273;70.85726999;0.389473684;138.0693887;138.07;74;4437;4084.24;38;0.920495831;4084.221918;6.809379531;53.8123049;25.6380636;25.58569788;26.22394282;0.049318532;0.389748266;0.185689702;0.185310431;0.18993307
0435XXX3;324900003;36410;ARONc-99-82;ARONc-82;0;ARON;1999;5;9;0;1;0;0;0.28;0;0.28;;;3;2;2;2;2;2;2.111111111;2;-9;35;4.58;160.3;3.6;2.394;665;82;[50-100[;2;Vilaine;8.5;93;169.1220279;16.87797213;0.211764706;58.01621959;22.45789145;36;7114;1709.3;17;0.240272702;4415.691667;0.010161902;2.689300846;10.13171112;19.16589067;26.01915505;0.000175156;0.046354293;0.174635838;0.330354008;0.448480705
0435XXX4;324900004;36410;ARON-99-80;ARON-80;0;ARON;1999;1;9;0.72;0.28;0;0.8;0.2;0;0.632;;;1;2;3;2;1;2;1.777777778;2;-9;36;3.91;140.76;1.9;0.9348;492;80;[50-100[;2;Vilaine;8.5;24;29.17596486;18.82403514;0.617647059;17.05029838;17.05;21;302;235.46;58;0.779668874;235.4641206;0.979238496;8.627821242;3.125372315;2.505287453;1.812578874;0.057432338;0.506021716;0.183303086;0.146935109;0.106307751
0435XXX5;324900005;36411;CANSa-99-65;CANSa-65;0;CANUTSUD;1999;1;9;0.53;0.17;0.3;0.1;0.2;0.35;0.192;;;2;2;4;2;1;2;2;2;-9;25;3.77;94.25;2;1;500;65;[50-100[;1;Vilaine;4;75;91.75582921;58.24417079;0.545454545;79.57559682;79.58;60;1533;1396.55;53;0.91099152;1396.472729;8.167926455;31.5250865;16.6269109;12.68254915;10.57312381;0.102643609;0.396165254;0.208944847;0.159377368;0.132868923
0435XXX6;324900006;36411;CANSb-99-65;CANSb-65;1;CANUTSUD;1999;1;9;0.72;0.28;0;0.15;0.18;0;0.1584;;;1;2;3;1;4;2;2.222222222;2;-9;26;3.01;78.26;2;1;500;65;[50-100[;1;Vilaine;4;249;318.3600606;179.6399394;0.403508772;318.1702019;318.17;161;5665;5448.42;40;0.961768756;5448.423457;13.31824177;147.6047207;69.1214554;48.71133345;39.41445057;0.041858859;0.463917488;0.217246791;0.153098352;0.12387851
0435XXX7;324900007;36411;CANS-99-66;CANS-66;0;CANUTSUD;1999;1;9;0.68;0.32;0;0.1;0.15;0;0.116;;;1;2;3;2;2;2;2;2;-9;35;3.68;128.8;2;1.02;510;66;[50-100[;1;Vilaine;4;173;235.434522;110.565478;0.379432624;134.3167702;134.32;107;1530;1443.59;37;0.943522876;1443.555288;6.920781711;73.54483829;25.54310112;16.55007888;11.75797019;0.05152582;0.547547698;0.190170603;0.123216772;0.087539108
0435XXX8;324900008;36411;CANS-99-67;CANS-67;1;CANUTSUD;1999;4;9;0.21;0.79;0;0.1;0.25;0;0.2185;;;2;2;4;2;1;4;2.444444444;2;-9;26;3.03;78.78;1.7;0.8381;493;67;[50-100[;1;Vilaine;4;74;81.23832678;66.76167322;0.708333333;93.93247017;93.93;68;4348;2421.52;74;0.556927323;2421.583681;2.568102631;18.2860215;32.17949252;22.71223864;18.18661488;0.027339882;0.194671996;0.342581138;0.241793265;0.193613719
0435XXX9;324900009;36439;CHEVb-99-165;CHEVb-165;1;CHEVRE;1999;5;10;0.06;0.46;0.48;0.12;0.5;0.18;0.3236;;;3;3;3;1;3;3;2.555555556;2;-9;25;8.27;206.75;2;1;500;165;>=100;17;Vilaine;74;10;10;10;0.833333333;4.836759371;4.84;10;12046;1143.89;80;0.094960153;1143.124107;1.04E-18;0.07981712;0.600840757;0.923725589;3.232714478;2.15E-19;0.016501035;0.124215131;0.190966898;0.668316936
0435XX10;324900010;36439;CHEVa-99-165;CHEVa-165;1;CHEVRE;1999;5;10;0.48;0.52;0;0.2;0.3;0;0.252;;;3;2;4;1;1;3;2.111111111;2;-9;14;7.21;100.94;2;1;500;165;>=100;17;Vilaine;74;3;3;3;0.75;2.972062611;2.972062611;3;1125;138.7;67;0.123288889;138.7;6.00E-48;5.27E-05;0.75181811;1.140169049;1.080022728;2.02E-48;1.77E-05;0.252961734;0.383628879;0.363391647
0435XX11;324900011;36439;CHEV-99-163;CHEV-163;0;CHEVRE;1999;5;10;0.14;0.86;0;0.15;0.4;0;0.365;;;1;2;1;2;1;2;1.555555556;2;-9;28;4.93;138.04;2;1;500;163;>=100;16;Vilaine;71;7;7;7;1;5.070993915;5.070993915;7;4655;901.91;100;0.193750806;901.91;9.80E-43;0.000321937;0.916854221;1.191580512;2.962237245;1.93E-43;6.35E-05;0.180803652;0.234979677;0.584153185
0435XX12;324900012;36412;CANN-99-105;CANN-105;0;CANUTNORD;1999;5;9;0.2;0.62;0.18;0.1;0.25;0.37;0.2416;;;2;4;2;2;1;3;2.222222222;1;-9;48;4.48;215.04;;;;105;>=100;6;Vilaine;20;0;0;0;0;0;3.255208333;7;1410.900298;192.0572917;0;0;0;;;;;;0;0.2;2;2.2;2.6
0435XX13;324900013;36412;CANN-99-110;CANN-110;1;CANUTNORD;1999;4;9;0.24;0.76;0;0.08;0.25;0;0.2092;;;3;2;4;1;1;3;2.111111111;2;-9;35;5.57;194.95;2;1;500;110;>=100;8;Vilaine;27;21;31.19989437;10.80010563;0.441176471;10.77199282;10.77;15;1082;359.07;38;0.331857671;359.1364402;1.82E-15;0.274762135;4.523711215;3.038912551;2.934606917;1.69E-16;0.025507085;0.419951191;0.282112382;0.272429342
0435XX14;324900014;36412;CANN-99-115;CANN-115;1;CANUTNORD;1999;4;9;0.44;0.47;0.09;0.13;0.2;0.22;0.171;;;2;2;3;1;2;2;1.888888889;2;-9;23;3.26;74.98;1.3;0.442;340;115;>=100;9;Vilaine;31;20;29.97667104;10.02332896;0.424242424;26.67377967;28.01;14;2590;1198.32;33;0.462671815;1141.154004;1.20E-07;5.587086486;9.078859249;5.491644891;6.516188929;4.49E-09;0.209459872;0.340366433;0.205881767;0.244291923
0435XX15;324900015;36412;CANN-99-120;CANN-120;0;CANUTNORD;1999;5;9;0.3;0.7;0;0.1;0.16;0;0.142;;;1;2;2;1;2;2;1.666666667;2;-9;30;4.87;146.1;1.5;0.75;500;120;>=100;10;Vilaine;35;4;4;4;1;2.737850787;2.737850787;4;554;298.43;100;0.53868231;298.43;1.46E-29;0.00671318;0.649961007;0.664690301;1.416486299;5.34E-30;0.002451989;0.237398258;0.242778132;0.517371621
0435XX16;324900016;36438;CHEZa-99-135;CHEZa-135;1;CHEZE;1999;4;10;0.6;0.4;0;0.12;0.18;0;0.144;;;1;2;3;1;4;4;2.666666667;2;-9;30;3.26;97.8;1.5;0.75;500;135;>=100;11;Vilaine;48;37;56.23067482;17.76932518;0.393442623;37.83231084;24.5398773;24;1483.640082;1285.448404;0;0.866415258;1981.732957;2.30E-12;1.586710687;16.66523817;10.90364942;8.676712557;6.08E-14;0.041940623;0.440502782;0.288209977;0.229346618
0435XX17;324900017;36438;CHEZb-99-135;CHEZb-135;0;CHEZE;1999;5;10;0.25;0.43;0.32;0.1;0.2;0.45;0.255;;;3;2;2;2;3;3;2.555555556;2;-9;30;2.79;83.7;;;;135;>=100;11;Vilaine;48;21;23.26837497;18.73162503;0.740740741;25.08960573;23.8948626;20;2873.357228;1251.66123;0;0.435609334;1314.244291;0.584586598;2.429167552;6.252835192;7.067822903;8.75519349;0.023299952;0.096819678;0.249220145;0.281703227;0.348956998
0435XX18;324900018;36438;CHEZ-99-134;CHEZ-134;1;CHEZE;1999;5;10;0;1;0;0;0.23;0;0.23;;;3;2;2;1;3;3;2.333333333;2;-9;32;3.84;122.88;;;;134;>=100;11;Vilaine;48;25;28.87605849;21.12394151;0.696969697;20.34505208;18.71744792;23;2617.1875;980.4577774;0;0.374622673;1065.714975;7.94E-22;0.073990364;2.889970252;5.988185673;11.39290579;3.90E-23;0.003636774;0.142047818;0.294331302;0.559984106
0435XX19;324900019;36438;CHEZ-99-133;CHEZ-133;0;CHEZE;1999;5;10;0.35;0.65;0;0.1;0.15;0;0.1325;;;1;2;2;1;1;2;1.444444444;2;-9;31;3.06;94.86;;;;133;>=100;11;Vilaine;48;11;11;11;0.785714286;11.59603626;11.59603626;11;1375.711575;607.4238322;0;0.441534289;607.4238322;1.54E-12;0.551973777;2.900549346;3.385182177;4.758330964;1.33E-13;0.047600211;0.250132828;0.291925801;0.410341159
0444XXX1;424900001;36447;DON-99-134;DON-134;2;DON;1999;4;10;1;;;0.34;;;0.34;;;4;1;4;1;1;2;2.222222222;2;-9;26;3.04;79.04;2;0.94;470;134;>=100;15;Don;52;91;110.7534892;71.24651082;0.537313433;115.1315789;115;72;14275;6666;53;0.466970228;6673.627002;0.152695735;23.04033941;41.05662483;23.33677739;27.54626092;0.001326259;0.20011986;0.356602646;0.20269461;0.239256626
0444XXX2;424900002;36447;DON-99-136;DON-136;2;DON;1999;5;10;0.3;0.7;;0.2;0.43;;0.361;;;1;1;2;3;1;2;1.555555556;2;-9;29;3.43;99.47;;;;136;>=100;16;Don;55;5;5;5;1;5.026641198;5;5;1429;517;100;0.361791463;519.7546999;1.47E-12;0.487847724;0.311100984;1.467997723;2.759694768;2.92E-13;0.097052426;0.06189043;0.292043467;0.549013677
0444XXX3;424900003;36447;DON-99-137;DON-137;2;DON;1999;5;10;0.6;0.3;10;0.19;0.22;0.43;4.48;;;1;2;1;1;1;1;1.111111111;2;-9;48;2.78;133.44;;;;137;>=100;16;Don;55;8;8;8;0.8;5.995203837;6;8;4336;957;75;0.220710332;956.235012;3.00E-38;0.000646408;0.43169466;1.429727839;4.133134929;5.01E-39;0.000107821;0.072006669;0.238478604;0.689406906
0444XXX4;424900004;36445;DON-99-108;DON-108;2;DON;1999;1;10;0.63;;0.27;0.16;;0.43;0.2169;;;2;2;3;1;1;1;1.555555556;2;-9;39;2.73;106.47;1.6;0.512;320;108;>=100;7;Don;21.5;13;20.59451556;5.405484435;0.409090909;12.21001221;12;9;967;343;31;0.354705274;349.002849;0.009533423;7.434023149;1.67350764;1.436918232;1.656029767;0.000780787;0.608846496;0.137060276;0.117683603;0.135628838
0444XXX5;424900005;36445;DON-99-109;DON-109;2;DON;1999;5;10;0.81;0.19;;0.3;0.3;;0.3;;;1;1;3;1;1;2;1.444444444;2;-9;37;2.16;79.92;1.6;0.512;320;109;>=100;7;Don;21.5;2;2;2;0.666666667;2.502502503;3;2;209;84;50;0.401913876;70.07007007;1.58E-33;0.003817139;0.703077837;0.660636412;1.134971115;6.33E-34;0.001525329;0.280949904;0.26399031;0.453534457
0444XXX6;424900006;36445;DON-99-107;DON-107;2;DON;1999;4;10;0.26;0.19;0.55;0.08;0.4;0.5;0.3718;;;1;2;2;1;2;2;1.666666667;2;-9;33;2.35;77.55;1.5;0.3375;225;107;>=100;7;Don;21.5;13;20.59451556;5.405484435;0.409090909;16.76337847;17;9;5740;246;31;0.042857143;242.5759472;0.000444845;4.279990394;7.047283028;3.32511774;2.110542458;2.65E-05;0.255317888;0.420397538;0.198356062;0.125901975
0444XXX7;424900007;36445;DON-99-104;DON-104;2;DON;1999;5;10;;1;;;0.38;;0.38;;;1;2;2;1;1;2;1.444444444;2;-9;36;4.79;172.44;1.8;0.5796;322;104;>=100;7;Don;21.5;5;5;5;1;2.899559267;3;5;1878;193;100;0.102768903;186.5383128;4.12E-59;1.18E-06;0.314850269;1.133506851;1.451200972;1.42E-59;4.05E-07;0.108585561;0.390923843;0.500490191
0444XXX8;424900008;36446;ISAC-99-61;ISAC-61;2;ISAC;1999;3;10;0.81;0.19;;0.17;0.34;;0.2023;;;2;2;2;1;2;3;2.111111111;2;-9;30;3.58;107.4;0.5;0.105;210;61;[50-100[;7;Don;23;5;5;5;0.833333333;4.655493482;5;5;1431;348;80;0.243186583;324.0223464;0.921851867;0.85272726;0.858417408;0.99888577;1.023611178;0.198013781;0.183165815;0.184388059;0.214560663;0.219871681
0444XXX9;424900009;36446;ISAC-99-62;ISAC-62;2;ISAC;1999;5;10;0.25;0.75;;0.9;0.35;;0.4875;;;2;1;2;1;2;4;2.222222222;2;-9;25;3.65;91.25;;;;62;[50-100[;7;Don;23;2;2;2;1;2.191780822;2;2;4691;393;100;0.083777446;430.6849315;3.26E-140;6.62E-19;0.000238094;0.402615106;1.788927621;1.49E-140;3.02E-19;0.000108631;0.183693142;0.816198227
0444XX10;424900010;36446;ISAC-99-65;ISAC-65;2;ISAC;1999;5;10;0.68;0.32;;0.17;0.32;;0.218;;;2;3;3;2;1;2;2;2;-9;72;1.37;98.64;1.5;0.4725;315;65;[50-100[;7;Don;23;6;6;6;0.75;6.082725061;6;6;2487;692;67;0.278246884;701.540957;9.10E-22;0.074568549;0.791488729;1.733950167;3.482717616;1.50E-22;0.01225907;0.130120747;0.285061407;0.572558776
0456XXX1;524900001;36440;ARCH-99-64;ARCH-64;1;ARCHES;1999;4;10;0.49;0.51;0;0.27;0.38;0;0.3261;;;1;1;1;1;2;2;1.444444444;2;-9;41;3.09;126.69;;;;64;[50-100[;6;Oust;25.5;27;33.44575189;20.55424811;0.58974359;21.3118636;21;23;3181;1103;56;0.346746306;1119.380265;0.011911698;5.698627168;4.003478907;5.146285318;6.451560513;0.000558923;0.26739225;0.187852127;0.241475143;0.302721556
0456XXX2;524900002;36440;ARCH-99-65;ARCH-65;0;ARCHES;1999;4;10;0.93;0.07;0;0.37;0.55;0;0.3826;;;2;1;4;2;2;2;2.111111111;2;-9;51;2.5;127.5;1.1;0.3575;325;65;[50-100[;6;Oust;25.5;25;27.15727749;22.84272251;0.75;19.60784314;20;24;2055;830;72;0.403892944;813.7254902;0.005151705;3.177691666;5.03390241;5.557338947;5.833758409;0.000262737;0.162062275;0.256729023;0.283424286;0.297521679
0456XXX3;524900003;36440;ARCH-99-66;ARCH-66;1;ARCHES;1999;4;10;0.3;0.7;0;0.35;0.45;0;0.42;;;2;2;2;2;1;3;2;2;-9;53;2.95;156.35;1.3;0.416;320;66;[50-100[;6;Oust;25.5;39;42.49674937;35.50325063;0.755102041;24.94403582;25;37;5466;1232;74;0.225393341;1229.242085;0.05995794;4.173074498;6.864093118;6.305091298;7.541818963;0.002403698;0.167297487;0.275179733;0.252769493;0.302349588
0456XXX4;524900004;36440;ARCH-99-82;ARCH-82;0;ARCHES;1999;4;10;0.75;0.25;0;0.24;0.25;0;0.2425;;;3;1;3;1;2;2;1.888888889;2;-9;49;3.48;170.52;;;;82;[50-100[;6;Oust;25.5;13;13;13;0.8125;7.623739151;7.623739151;13;1110;182;77;0.163963964;182;6.05E-06;1.732939799;2.509597159;1.862229016;1.518967127;7.94E-07;0.22730838;0.329181929;0.244267147;0.19924175
0456XXX5;524900005;36417;ARZ-99-44;ARZ-44;0;ARZ;1999;1;9;1;0;0;0.18;0;0;0.18;;;1;1;3;1;4;2;2.111111111;2;-9;18;8.11;145.98;0.9;0.2925;325;46;<50;0;Aval;0;170;184.8503881;155.1496119;0.662280702;116.4543088;116;151;1983;1436;66;0.72415532;1441.62403;17.53508796;51.77844023;20.24018295;15.29710137;11.6034963;0.150574832;0.444624512;0.173803642;0.131357109;0.099639905
0456XXX6;524900006;36417;ARZ-99-45;ARZ-45;1;ARZ;1999;2;9;1;0;0;0.2;0;0;0.2;;;1;1;3;1;4;2;2.111111111;2;-9;14;9.05;126.7;;;;47;<50;0;Aval;0;399;464.4184537;333.5815463;0.466557912;314.9171271;315;286;1683;1318;46;0.783125371;1317.653249;63.49561965;209.0248205;16.83089378;15.91534395;9.650449157;0.201626441;0.663745483;0.05344547;0.050538197;0.030644409
0456XXX7;524900007;36418;ARZ-99-46;ARZ-46;0;ARZ;1999;1;9;0;1;0;0;0.3;0;0.3;;;1;1;1;2;1;2;1.444444444;2;-9;38;1.72;65.36;;;;44;<50;0;Aval;0;7;7;7;1;10.70991432;10.70991432;7;777;121;100;0.155727156;121;0.145727505;5.549024353;2.439263096;1.548021051;1.027878315;0.013606785;0.518120331;0.22775748;0.144540937;0.095974467
0456XXX8;524900008;36418;ARZ-99-47;ARZ-47;1;ARZ;1999;4;9;0.43;0.29;0.28;0.18;0.25;0.5;0.2899;;;2;3;4;1;4;4;3;2;-9;56;1.76;98.56;1;0.45;450;45;<50;0;Aval;0;75;109.6337762;40.36622384;0.382113821;76.09577922;76;47;5733;4107;36;0.716378859;4112.175859;2.400324024;23.3050975;13.43350825;16.49275776;20.46409169;0.031543458;0.306260055;0.17653421;0.216736827;0.26892545
0456XXX9;524900009;36418;MARZ-99-13;MARZ-13;1;MARZAN;1999;4;9;0;1;0;0;0.4;0;0.4;;;2;2;1;3;1;4;2.333333333;2;-9;55;3.41;187.55;2.4;1.104;460;13;<50;0;Aval;0;132;178.0243322;85.97566784;0.405660377;70.38123167;70;86;8632;2481;39;0.287418906;2494.51194;3.535199602;17.33284965;13.57934544;17.4905259;18.44331107;0.050229294;0.246270905;0.192939866;0.248511222;0.262048712
0456XX10;524900010;36473;ARZA-99-4;ARZA-4;1;ARZAL;1999;3;11;0.74;0.26;0;0.18;0.25;0;0.1982;;;2;3;4;3;2;4;3;2;-9;71;1.84;130.64;;;;5;<50;0;Aval;0;194;260.8647273;127.1352727;0.379746835;148.4996938;148;120;1370;1009;37;0.73649635;1012.406696;69.27840875;42.63650633;18.62740534;10.94444193;7.012931464;0.466522233;0.287115113;0.125437332;0.073700098;0.047225225
0456XX11;524900011;36473;ARZA-99-5;ARZA-5;0;ARZAL;1999;4;11;0.38;0.62;0;0.23;0.36;0;0.3106;;;2;2;2;2;1;2;1.777777778;2;-9;44;2.92;128.48;;;;4;<50;0;Aval;0;33;44.88244419;21.11755581;0.490196078;25.68493151;26;25;3040;1773;45;0.583223684;1751.514752;3.933686204;4.6218076;6.345341775;4.322090263;6.462005665;0.153151516;0.179942376;0.247045306;0.168273381;0.251587421
0456XX12;524900012;36418;TREV-99-21;TREV-21;1;TREVELO;1999;1;9;0.46;0.39;0.15;0.08;0.14;0.3;0.1364;;;3;3;4;2;2;2;2.444444444;2;-9;64;2.3;147.2;0.2;0.063;315;21;<50;1;Aval;2;83;95.70019693;70.29980307;0.612068966;56.38586957;56;71;1722;1123;60;0.652148664;1130.738063;2.665826375;20.00651273;13.90915505;11.05662214;8.747753276;0.04727827;0.354814298;0.246678027;0.196088528;0.155140877
0456XX13;524900013;36441;TREVb-99-22;TREVb-22;1;TREVELO;1999;2;10;0.18;0.82;0;0.15;0.24;0;0.2238;;;4;2;2;1;1;2;1.777777778;2;-9;38;3.25;123.5;;;;22;<50;1;Aval;2;87;104.7410115;69.2589885;0.551181102;70.44534413;75;70;3210;713;39;0.22211838;669.7004049;12.62500441;36.47413495;6.418650209;7.729198585;7.19835597;0.179217017;0.517765019;0.091115322;0.109719083;0.102183559
0456XX14;524900014;36441;TREVc-99-22;TREVc-22;0;TREVELO;1999;1;10;0.45;0.23;0.32;0.11;0.2;0.4;0.2235;;;3;3;3;3;1;2;2.333333333;2;-9;32;3.64;116.48;;;;22;<50;1;Aval;2;41;59.59252511;22.40747489;0.424242424;35.19917582;33;28;2008;1277;54;0.635956175;1362.10144;3.662739906;12.2628134;6.716289543;6.558532944;5.998800026;0.104057547;0.348383538;0.190808148;0.186326321;0.170424446
0456XX15;524900015;36441;TREVa-99-22;TREVa-22;0;TREVELO;1999;1;10;0;0.87;0.13;0;0.34;0.64;0.379;;;1;2;1;2;1;4;2;2;-9;46;4.08;187.68;;;;22;<50;1;Aval;2;64;70.42743359;57.57256641;0.710843373;34.10059676;34;59;2189;615;70;0.280950206;616.8196179;2.876033043;12.66592324;7.591751042;5.77329092;5.193598513;0.084339669;0.371428199;0.222628099;0.169301756;0.152302276
0456XX16;524900016;36455;TREV-99-22;TREV-22;1;TREVELO;1999;1;10;0.54;0.46;0;0.15;0.27;0;0.2052;;;2;3;2;2;2;2;2.111111111;2;-9;46;2.99;137.54;;;;22;<50;1;Aval;2;73;83.1740709;62.8259291;0.64;53.07546895;53;64;1525;912;63;0.598032787;913.2986356;6.514777005;19.9360527;11.28979604;8.621890103;6.7129531;0.122745538;0.375617081;0.21271213;0.162445858;0.126479393
0456XX17;524900017;36473;TREV-99-23;TREV-23;0;TREVELO;1999;4;11;0.39;0.46;0.14;0.24;0.33;0.42;0.3042;;;2;3;3;1;2;3;2.222222222;2;-9;66;3.07;202.62;2.1;0.945;450;23;<50;1;Aval;2;65;89.63834274;40.36165726;0.436893204;32.07975521;32;45;1583;1146;42;0.723941883;1148.856233;1.123752352;5.289932904;8.757416633;8.895423051;8.013230267;0.035029954;0.164899416;0.272988886;0.277290864;0.24979088
0456XXX6;624900001;30-Aug-00;ARZ-00-45;ARZ-45;1;ARZ;2000;3;8;1;0;0;0.25;0;0;0.25;;;1;2;1;1;4;3;2.222222222;2;19.5;17;8.21;139.57;1;0.33;330;47;<50;0;Aval;0;158;168.777297;147.222703;0.707317073;113.2048434;129;144;1981;1011;48;0.510348309;887.2100521;25.76340909;52.56433176;16.50823264;11.01097179;7.357898163;0.227582216;0.464329353;0.145826204;0.097265907;0.064996319
0456XXX5;624900002;30-Aug-00;ARZ-00-44;ARZ-44;0;ARZ;2000;2;8;1;0;0;0.1;0;0;0.1;;;1;2;3;1;4;2;2.222222222;2;19.5;15;8.74;131.1;0.6;0.195;325;46;<50;0;Aval;0;169;205.2546749;132.7453251;0.486381323;128.9092296;113;125;1169;713;70;0.609923011;813.3830151;28.84955577;74.81891242;12.06844583;8.257613839;4.914701732;0.223797442;0.580399966;0.093619719;0.064057584;0.03812529
