station;operation;date;libelle;Station;Continuite;riviere;annee;class;mois;cour;plat;prof;CPROF;PPROF;FPROF;Pmoy;Vitesse ;ombrage;FOSSE;SBERG;GRANUL;EMBAC;VEGEAQ;VEGRIV;Habit;Nbpassage;Temperature;lgsta;larg;surf;intensite;puissance;tension;Dist;typedist;Nbba;AXE;sumba;ncs;limsup;liminf;probcs;denscs;densdelury;nbang;biomdelury;biomangdelury;effdelury;pbiomdelury;biomangcs;zero;un;deux;trois;quatreplus;pzero;pun;pdeux;ptrois;pquatreplus
0456XXX9;624900003;31-Aug-00;MARZ-00-13;MARZ-13;1;MARZAN;2000;4;8;0;1;0;0;0.55;0;0.55;;;2;1;1;2;2;4;2.222222222;2;-9;43;3.27;140.61;2.8;1.3832;494;13;<50;0;Aval;0;70;99.74209197;40.25790803;0.407079646;49.78308797;50;46;1961;1149;39;0.585925548;1144.015362;5.347432725;9.401918676;11.90318343;12.39296923;10.73758392;0.107414645;0.188857684;0.239100946;0.248939343;0.215687382
0456XX12;624900004;01-sept-00;TREV-00-21;TREV-21;1;TREVELO;2000;1;9;0.39;0.5;0.11;0.05;0.15;0.3;0.1275;;;2;2;4;2;1;3;2.222222222;2;16;62;2.58;159.96;0.6;0.2;330;21;<50;1;Aval;2;64;70.42743359;57.57256641;0.710843373;40.0100025;40;59;1514;780;70;0.515191546;780.1950488;5.33634332;13.62552737;8.335686906;7.022179266;5.690265637;0.133375231;0.340553025;0.208340075;0.175510593;0.142221077
0456XX13;624900005;01-sept-00;TREVb-00-22;TREVb-22;1;TREVELO;2000;3;9;0.35;0.37;0.28;0.05;0.16;0.35;0.1747;;;3;3;2;3;1;2;2.222222222;2;16;38;2.88;109.44;1.1;0.4;340;22;<50;1;Aval;2;350;715.2054466;-15.20544661;0.086764706;319.8099415;46;59;1745;1016;84;0.582234957;7063.628274;65.05278517;140.2393855;40.91119282;40.45503074;33.15154728;0.203410766;0.438508524;0.127923455;0.126497102;0.103660152
0456XX14;624900006;01-sept-00;TREVc-00-22;TREVc-22;0;TREVELO;2000;3;9;0.42;0;0.58;0.07;0;0.32;0.215;;;3;3;3;2;1;3;2.333333333;2;16;30;3.27;98.1;0.8;0.3;330;22;<50;1;Aval;2;50;52.12216048;47.87783952;0.844827586;50.96839959;60;49;3705;853;59;0.23022942;724.6007475;9.43286883;15.37274675;7.80558775;9.737900778;8.619295482;0.185072886;0.301613291;0.153145632;0.191057613;0.169110577
0456XX15;624900007;01-sept-00;TREVa-00-22;TREVa-22;0;TREVELO;2000;1;9;0;0.79;0.21;0;0.3;0.65;0.3735;;;2;2;1;1;2;3;1.888888889;2;17.5;47;3.48;163.56;1.3;0.4;342;22;<50;1;Aval;2;63;73.86901293;52.13098707;0.613636364;38.51797506;39;53;2967;916;60;0.308729356;904.6785936;4.364597654;12.92923644;9.561842991;6.268708634;5.393589332;0.113313269;0.335667605;0.248243657;0.162747617;0.140027853
0456XX16;624900008;31-Aug-00;TREV-00-22;TREV-22;1;TREVELO;2000;1;8;0.55;0.45;0;0.1;0.3;0;0.19;;;2;4;3;1;1;4;2.333333333;2;14.5;40;3.42;136.8;0.7;0;330;22;<50;1;Aval;2;109;124.1606857;93.83931435;0.611842105;79.67836257;80;93;1733;1010;61;0.582804385;1005.939327;10.90184869;33.33696083;16.8758535;10.90563021;7.658069334;0.136823202;0.418394151;0.211799703;0.136870662;0.096112283
0456XX17;624900009;31-Aug-00;TREV-00-23;TREV-23;0;TREVELO;2000;1;8;0.54;0.33;0.13;0.15;0.25;0.32;0.2051;;;3;3;3;1;1;4;2.333333333;2;14.5;57;2.45;139.65;0.7;0.2;327;23;<50;1;Aval;2;71;85.59284;56.40716;0.563106796;50.84138919;51;58;1863;1344;55;0.721417069;1339.820139;4.557472557;16.13405529;11.35179167;9.999421532;8.798648146;0.089640992;0.317340961;0.22327855;0.196678763;0.173060734
0456XXX2;624900010;25-sept-00;ARCH-00-65;ARCH-65;0;ARCHES;2000;4;9;0.55;0.34;0.11;0.24;0.29;0.4;0.2746;;;3;1;3;1;3;3;2.333333333;2;13.8;52;2.14;111.28;1.1;0.4;349;65;[50-100[;6;Oust;25.5;35;39.70084285;30.29915715;0.680851064;31.45219267;31;32;1714;1381;17;0.80571762;1401.144454;0.000484694;7.642557133;8.82311162;6.781268279;8.204770942;1.54E-05;0.242989645;0.280524532;0.215605581;0.260864832
0456XXX1;624900011;25-sept-00;ARCH-00-64;ARCH-64;1;ARCHES;2000;4;9;0.32;0.53;0.15;0.12;0.29;0.7;0.2971;;;3;1;3;1;3;3;2.333333333;2;15.8;47;2.87;134.89;0.9;0;348;64;[50-100[;6;Oust;25.5;87;158.6103504;15.38964963;0.213836478;64.49699755;26;34;4124;1287;66;0.312075655;3192.601379;0.00046308;16.76730051;19.99962467;14.575463;13.15414629;7.18E-06;0.259970249;0.310086135;0.22598669;0.203949746
0456XXX3;624900012;25-sept-00;ARCH-00-66;ARCH-66;1;ARCHES;2000;5;9;0.09;0.27;0.64;0.1;0.35;0.2;0.2315;;;3;2;2;2;2;4;2.555555556;2;15.8;59;2.45;144.55;1.2;0;355;66;[50-100[;6;Oust;25.5;37;49.91251847;24.08748153;0.49122807;25.59667935;26;28;3760;2190;46;0.582446809;2156.027991;3.92E-18;0.393563499;5.929197586;7.456902861;11.8170154;1.53E-19;0.015375569;0.231639327;0.291323056;0.461662048
0456XXX7;624900013;26-sept-00;ARZ-00-46;ARZ-46;0;ARZ;2000;2;9;0.45;0.55;0;0.05;0.2;0;0.1325;;;1;1;1;1;1;2;1.222222222;2;15;37;1.97;72.89;1.5;0.5;355;44;<50;0;Aval;0;15;15;15;0.833333333;20.57895459;15;17;388;85;80;0.219072165;116.614076;4.153052901;13.43911861;1.355256717;1.042352985;0.589173371;0.201810684;0.653051571;0.065856441;0.050651406;0.028629898
0456XXX8;624900014;29-Aug-00;ARZ-00-47;ARZ-47;1;ARZ;2000;1;8;0.27;0.34;0.39;0.1;0.2;0.3;0.212;;;3;2;4;2;1;4;2.555555556;2;15;46;2.09;96.14;0.9;0.3;345;45;<50;0;Aval;0;149;208.937731;89.06226904;0.367346939;154.9823175;155;90;6552;3584;36;0.547008547;3583.591134;21.61191757;70.10288084;21.97846524;21.29431125;19.99474256;0.139447635;0.452328253;0.141812728;0.137398328;0.129013057
0456XX10;624900015;26-sept-00;ARZA-00-4;ARZA-4;1;ARZAL;2000;3;9;0.59;0.2;0.21;0.35;0.15;0.05;0.247;;;2;2;3;1;3;3;2.333333333;2;-9;71;1.5;106.5;0.6;0.2;340;5;<50;0;Aval;0;150;163.3712769;136.6287231;0.67;140.8450704;141;137;3296;2618;67;0.794296117;2615.123364;35.31373725;36.73416932;28.98652767;21.97222394;17.83841224;0.250727534;0.260812602;0.205804346;0.15600279;0.126652727
0456XX11;624900016;26-sept-00;ARZA-00-5;ARZA-5;0;ARZAL;2000;4;9;0.32;0.68;0;0.05;0.15;0;0.118;;;1;1;3;2;1;2;1.666666667;2;16.2;48;1.98;95.04;1.4;0.5;345;4;<50;0;Aval;0;45;61.38096598;28.61903402;0.471428571;47.34848485;45;33;1579;1210;44;0.76630779;1273.148148;2.683653161;8.574531583;16.47768968;11.14278187;8.469828559;0.056678755;0.181094107;0.348008806;0.235335553;0.178882779
0456XXX4;624900017;25-sept-00;ARCH-00-82;ARCH-82;0;ARCHES;2000;;9;0.2;0.75;0.05;0.1;0.2;0.7;0.205;;;3;1;3;1;2;2;1.888888889;2;15.7;49;2.89;141.61;0.7;0.2;343;82;[50-100[;6;Oust;25.5;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0
0435XXX1;724900001;12-sept-00;ARONa-00-82;ARONa-82;1;ARON;2000;2;9;0.43;0.3;0.27;0.1;0.15;0.25;0.1555;;;2;2;4;1;2;2;2;2;18.2;24;4.61;110.64;1;0.4;416;82;[50-100[;2;Vilaine;8.5;131;153.7532511;108.2467489;0.54973822;118.4020246;118;105;1541;816;54;0.529526282;818.7801022;16.49343321;80.68863964;7.22455463;8.249754527;5.745642571;0.139300263;0.681480236;0.061017155;0.069675789;0.048526557
0435XXX2;724900002;12-sept-00;ARONb-00-82;ARONb-82;1;ARON;2000;1;9;0.31;0.69;0;0.12;0.2;0;0.1752;;;1;1;4;2;1;4;2.222222222;2;18.5;37;3.43;126.91;1.4;0.6;400;82;[50-100[;2;Vilaine;8.5;108;123.103839;92.89616103;0.609271523;85.09967694;85;92;3245;3123;60;0.962403698;3126.662248;3.874796548;41.5436201;10.63620071;13.30363245;15.74142712;0.045532447;0.488176003;0.124985207;0.156329999;0.184976344
0435XXX3;724900003;12-sept-00;ARONc-00-82;ARONc-82;0;ARON;2000;4;9;0.1;0.9;0;0.28;0.35;0;0.343;;;1;1;2;1;1;2;1.333333333;2;18.5;32;4.34;138.88;2.3;1;430;82;[50-100[;2;Vilaine;8.5;29;33.90549661;24.09450339;0.65;20.88133641;21;26;3346;849;62;0.253735804;844.2026004;0.00077538;5.181725591;3.701033595;5.7943618;6.203440039;3.71E-05;0.248151052;0.177241223;0.277489989;0.297080604
0435XXX4;724900004;12-sept-00;ARON-00-80;ARON-80;0;ARON;2000;2;9;0.63;0.37;0;0.07;0.15;0;0.0996;;;1;2;3;2;2;2;2;2;17.7;34;4.3;146.2;1.6;0.8;495;80;[50-100[;2;Vilaine;8.5;110;175.7639503;44.23604974;0.294736842;75.23939808;38;56;845;364;27;0.430769231;720.7142343;11.21771169;42.99371271;8.534090552;7.03397476;5.459908376;0.149093586;0.571425527;0.113425822;0.093487919;0.072567146
0435XXX5;724900005;13-sept-00;CANSa-00-65;CANSa-65;0;CANUTSUD;2000;1;9;0.63;0.17;0.2;0.07;0.15;0.3;0.1296;;;3;1;2;1;1;3;1.777777778;2;16;21;3.17;66.57;0.6;0.2;340;65;[50-100[;1;Vilaine;4;73;81.11289765;64.88710235;0.680412371;109.6590056;110;66;1945;1735;67;0.892030848;1729.621588;4.931403624;56.08940668;22.81298378;14.29463765;11.53057383;0.044970348;0.511489288;0.208035662;0.130355346;0.105149356
0435XXX6;724900006;13-sept-00;CANSb-00-65;CANSb-65;1;CANUTSUD;2000;1;9;0.57;0.43;0;0.17;0.1;0;0.1399;;;1;1;3;1;4;2;2.111111111;2;16;26;3.23;83.98;1.1;0.4;345;65;[50-100[;1;Vilaine;4;186;198.2653611;173.7346389;0.702479339;221.4813051;221;170;2393;2140;70;0.894274969;2144.660601;10.28447786;120.7909524;47.52781644;26.04369535;16.83436305;0.04643497;0.545377644;0.214590647;0.117588685;0.076008054
0435XXX7;724900007;13-sept-00;CANS-00-66;CANS-66;0;CANUTSUD;2000;1;9;0.51;0.49;0;0.1;0.2;0;0.149;;;1;2;3;2;1;4;2.222222222;2;16;35;4.16;145.6;0.9;5.3;340;66;[50-100[;1;Vilaine;4;75;79.08088108;70.91911892;0.782608696;51.51098901;52;72;854;808;77;0.946135831;800.4015216;2.035807436;19.52508681;14.41938934;9.041205177;6.489500249;0.039521808;0.379047019;0.279928412;0.17551993;0.125982831
0435XXX8;724900008;13-sept-00;CANS-00-67;CANS-67;1;CANUTSUD;2000;1;9;0.23;0.77;0;0.1;0.2;0;0.177;;;1;2;3;2;1;4;2.222222222;2;18.7;27;3;81;1.5;0.7;493;67;[50-100[;1;Vilaine;4;78;99.45797724;56.54202276;0.5;96.2962963;96;59;1629;1399;49;0.858809085;1403.317901;1.843527799;39.98112967;26.84325693;16.27013685;11.35824504;0.019144327;0.415188654;0.278756899;0.168959113;0.117951006
0435XXX9;724900009;31-oct-00;CHEVb-00-165;CHEVb-165;1;CHEVRE;2000;5;10;0.47;0.31;0.22;0.25;0.4;0.7;0.3955;;;3;3;3;1;3;3;2.555555556;2;14.7;35;3.19;111.65;;0.1;;165;>=100;17;Vilaine;59;12;12;12;0.923076923;10.74787282;11;12;11306;1998;92;0.176720325;1952.204535;5.63E-08;0.684659044;1.905125905;2.235476647;5.923238124;5.23E-09;0.063698103;0.17724575;0.207980341;0.551075801
0435XX10;724900010;31-oct-00;CHEVa-00-165;CHEVa-165;1;CHEVRE;2000;4;10;0.12;0.88;0;0.1;0.4;0;0.364;;;3;2;3;1;1;3;2;2;-9;33;4.56;150.48;1.2;0.4;355;165;>=100;17;Vilaine;59;17;19.44256085;14.55743915;0.727272727;11.29718235;11;16;6739;685;71;0.101647129;703.5063554;0.000168588;1.033618367;3.709998996;2.789902362;3.763494038;1.49E-05;0.091493466;0.328400382;0.246955593;0.333135637
0435XX11;724900011;31-oct-00;CHEV-00-163;CHEV-163;0;CHEVRE;2000;5;10;0.17;0.83;0;0.15;0.5;0;0.4405;;;1;1;2;1;1;2;1.333333333;2;15.2;27;5.28;142.56;1.3;0.5;350;163;>=100;16;Vilaine;56;7;7;7;0.875;4.910213244;5;7;3131;670;86;0.213989141;657.9685746;6.29E-22;0.052201821;1.104152945;1.570523098;2.183335379;1.28E-22;0.010631274;0.224868634;0.319848247;0.444651845
0435XX12;724900012;14-sept-00;CANN-00-105;CANN-105;0;CANUTNORD;2000;1;9;0.15;0.85;0;0.1;0.25;0;0.2275;;;2;2;2;1;1;3;1.777777778;2;17;48;4.73;227.04;2.2;1.1;497;105;>=100;6;Vilaine;8;34;36.09317071;31.90682929;0.785714286;14.97533474;15;33;1813;209;76;0.115278544;208.6563307;0.09006637;9.111429979;2.565009063;1.766660932;1.442168399;0.006014314;0.608429136;0.171282252;0.117971382;0.096302916
0435XX13;724900013;14-sept-00;CANN-00-110;CANN-110;1;CANUTNORD;2000;4;9;0.34;0.66;0;0.15;0.3;0;0.249;;;2;2;3;1;1;3;1.888888889;2;16.2;33;6.13;202.29;2.1;5;495;110;>=100;8;Vilaine;16;33;36.44508265;29.55491735;0.720930233;16.3132137;16;31;1458;610;70;0.418381344;621.9412724;8.21E-06;3.91016346;4.820581012;3.326393329;4.256067694;5.03E-07;0.23969302;0.295501616;0.203907911;0.26089695
0435XX14;724900014;14-sept-00;CANN-00-115;CANN-115;1;CANUTNORD;2000;4;9;0.55;0.45;0;0.1;0.52;0;0.289;;;1;3;3;3;3;2;2.555555556;2;16.7;25;3.81;95.25;1.5;0.5;340;115;>=100;9;Vilaine;20;25;27.15727749;22.84272251;0.75;26.24671916;26;24;3488;1879;72;0.538704128;1896.830204;5.64E-06;3.683197974;8.537856278;5.87155355;8.154105717;2.15E-07;0.140329843;0.325292324;0.22370619;0.310671428
0435XX15;724900015;14-sept-00;CANN-00-120;CANN-120;0;CANUTNORD;2000;5;9;0.37;0.63;0;0.1;0.2;0;0.163;;;1;1;3;1;3;2;1.888888889;2;18.2;30;5.07;152.1;1.5;0.8;502;120;>=100;10;Vilaine;24;13;13;13;0.928571429;8.547008547;9;13;791;531;92;0.671302149;504.2735043;1.67E-15;0.213662473;2.357635317;2.511680337;3.46403042;1.95E-16;0.024998509;0.275843332;0.293866599;0.405291559
0435XX16;724900016;28-sept-00;CHEZa-00-135;CHEZa-135;1;CHEZE;2000;4;9;0.45;0.55;0;0.15;0.2;0;0.1775;;;1;2;3;1;2;2;1.777777778;2;16.7;34;2.75;93.5;1.8;0.9;500;135;>=100;11;Vilaine;25;30;30;30;0.9375;32.0855615;32;30;6003;1287;93;0.214392804;1290.441176;6.76E-08;3.099067781;12.6316269;8.05179313;8.303073615;2.11E-09;0.096587613;0.393685705;0.250947553;0.258779128
0435XX17;724900017;28-sept-00;CHEZb-00-135;CHEZb-135;0;CHEZE;2000;4;9;0.17;0.73;0.1;0.1;0.25;0.04;0.2035;;;3;1;2;4;2;2;2.444444444;2;16.7;18;3.32;59.76;1.6;0.8;520;135;>=100;11;Vilaine;25;24;27.85356977;20.14643023;0.6875;40.16064257;40;22;1492;957;67;0.641420912;960.8433735;0.162352415;4.72196437;16.1227436;10.82558998;8.327992203;0.004042575;0.117576913;0.401456316;0.269557191;0.207367006
0435XX18;724900018;28-sept-00;CHEZ-00-134;CHEZ-134;1;CHEZE;2000;5;9;0;1;0;0;0.35;0;0.35;;;3;2;2;1;3;3;2.333333333;2;16.7;16;4.37;69.92;1.1;0.4;340;134;>=100;11;Vilaine;25;9;9;9;0.818181818;12.87185355;13;9;3148;1753;78;0.556861499;1735.719944;5.73E-38;0.001233648;0.799779282;3.221232159;8.849608458;4.45E-39;9.58E-05;0.062133964;0.250253947;0.687516248
0435XX19;724900019;28-sept-00;CHEZ-00-133;CHEZ-133;0;CHEZE;2000;5;9;0.23;0.77;0;0.1;0.25;0;0.2155;;;1;1;2;1;1;2;1.333333333;2;16.8;29;3.35;97.15;1.3;0.4;345;133;>=100;11;Vilaine;25;4;4;4;1;4.117344313;4;4;1105;665;100;0.601809955;684.508492;1.30E-33;0.003140158;0.704002848;1.104107642;2.306093665;3.16E-34;0.000762666;0.170984692;0.268160144;0.560092499
0435XXX1;824900001;20-Aug-01;ARONa-01-82;ARONa-82;1;ARON;2001;2;8;0.15;0.8;0.05;0.06;0.1;0.19;0.0985;0.17;3;2;1;3;1;1;2;1.666666667;2;17;23;3.48;80.04;1.4;0.5;354;82;[50-100[;2;Vilaine;8.5;94;104.2586158;83.74138425;0.666666667;117.4412794;117;84;2142;1848;66;0.862745098;1854.969951;19.2484805;65.39527678;11.89019028;10.44869367;10.45863813;0.163898764;0.556833825;0.101243705;0.088969515;0.089054191
0435XXX2;824900002;20-Aug-01;ARONb-01-82;ARONb-82;1;ARON;2001;1;8;0.3;0.61;0.09;0.06;0.08;0.24;0.0884;0.3;4;1;1;4;3;1;2;1.777777778;2;17;36;3.47;124.92;2.3;1.1;498;82;[50-100[;2;Vilaine;8.5;165;175.6356382;154.3643618;0.713615023;132.0845341;132;152;3195;2233;71;0.698904538;2234.430035;7.467205138;76.88024296;18.37548653;15.2493422;14.11225727;0.056533531;0.58205333;0.139119138;0.115451383;0.106842617
0435XXX6;824900003;20-Aug-01;CANSb-01-65;CANSb-65;1;CANUTSUD;2001;1;8;0.51;0.42;0.07;0.12;0.1;0.22;0.1186;0.43;3;2;1;3;1;3;3;2.333333333;2;17.5;26;3.14;81.64;2.2;1.1;495;65;[50-100[;1;Vilaine;4;170;186.2798988;153.7201012;0.645021645;208.2312592;208;149;4138;2703;64;0.653214113;2706.005258;14.74307063;111.1593269;37.59866153;25.73866975;18.99153043;0.070801429;0.53382632;0.180562043;0.123606176;0.091204032
0435XXX8;824900004;20-Aug-01;CANS-01-67;CANS-67;1;CANUTSUD;2001;4;8;0.27;0.73;;0.11;0.23;;0.1976;0.26;4;1;2;3;2;1;2;1.666666667;2;17;29;3.38;98.02;1;0.3;339;67;[50-100[;1;Vilaine;4;32;32;32;0.888888889;32.64639869;33;32;4228;1120;88;0.264900662;1107.998986;0.566389082;8.06430019;11.41298247;7.03074252;5.571984435;0.017349206;0.247019595;0.349593919;0.215360432;0.170676848
0435XXX9;824900005;21-Aug-01;CHEVb-01-165;CHEVb-165;1;CHEVRE;2001;5;8;0.6;0.12;0.28;0.1;0.23;0.46;0.2164;0.45;2;3;2;2;1;1;2;1.888888889;2;22;28;2.98;83.44;1.8;0.5;289;165;>=100;17;Vilaine;36;18;25.26461392;10.73538608;0.5;21.57238734;22;14;5455;2709;44;0.496608616;2656.345333;2.25E-12;1.603558122;5.107088201;5.329038759;9.532702263;1.04E-13;0.074333828;0.236741911;0.247030552;0.441893709
0435XX10;824900006;21-Aug-01;CHEVa-01-165;CHEVa-165;1;CHEVRE;2001;5;8;0.05;0.95;;0.15;0.34;;0.3305;0.04;1;2;1;4;2;1;2;1.888888889;2;22;23;5.6;128.8;1.4;0.4;288;165;>=100;17;Vilaine;36;54;70.81916938;37.18083062;0.5;41.92546584;42;41;7928;6615;48;0.83438446;6603.26087;0.006447957;1.282522381;9.819684788;10.82714003;19.99181809;0.000153788;0.030588967;0.234205671;0.258234113;0.476817461
0435XX13;824900007;22-Aug-01;CANN-01-110;CANN-110;1;CANUTNORD;2001;1;8;0.61;0.3;0.09;0.07;0.18;0.48;0.1399;0.12;2;3;2;3;1;1;3;2.222222222;2;-9;23;7.79;179;;;;110;>=100;8;Vilaine;20;95;101.7114536;88.28854639;0.741666667;53.0726257;53;89;2301;1488;74;0.646675359;1490.039001;0.399305088;32.98882442;8.902893542;5.626424177;5.155178472;0.007523748;0.621578902;0.167749257;0.106013677;0.097134415
0435XX14;824900008;22-Aug-01;CANN-01-115;CANN-115;1;CANUTNORD;2001;4;8;0.54;0.46;;0.09;0.1;;0.0946;0.11;0;0;0;0;0;0;0;0;2;19;24;3.02;72.48;;0.1;;115;>=100;10;Vilaine;28;60;63.27924508;56.72075492;0.805555556;82.78145695;83;58;4253;2783;80;0.654361627;2775.672225;0.382186962;25.6101071;26.66077654;16.07877075;14.04961561;0.004616819;0.309370094;0.322062181;0.194231551;0.169719357
0435XX16;824900009;22-Aug-01;CHEZa-01-135;CHEZa-135;1;CHEZE;2001;4;8;0.55;0.37;0.08;0.06;0.09;0.21;0.0831;0.26;4;2;2;4;2;1;2;2;2;-9;35;1.68;58.8;1.6;0.8;492;135;>=100;11;Vilaine;29;86;91.93613587;80.06386413;0.75;146.2585034;146;81;3098;2277;74;0.734990316;2281.031591;0.842326724;33.90637146;60.17929863;30.52350498;20.8070016;0.005759164;0.231824958;0.41145846;0.208695592;0.142261825
0435XX18;824900010;21-Aug-01;CHEZ-01-134;CHEZ-134;1;CHEZE;2001;5;8;1;;;0.18;;;0.18;0.03;2;3;3;2;2;1;1;1.888888889;2;-9;40;3.93;157.2;2.7;1.3;480;134;>=100;11;Vilaine;29;9;9;9;0.75;5.72519084;6;9;1331;793;67;0.595792637;756.6793893;1.22E-25;0.018092067;0.640319447;1.688010089;3.378769236;2.12E-26;0.003160081;0.111842463;0.294839096;0.59015836
0456XXX1;924900011;02-oct-01;ARCH-01-64;ARCH-64;1;ARCHES;2001;4;10;0.4;0.13;0.47;0.15;0.31;0.6;0.3823;0.24;1;3;1;3;1;1;3;2.111111111;2;-9;45;2.77;124.65;1.4;0.5;360;64;[50-100[;6;Oust;25.5;20;23.75721528;16.24278472;0.642857143;16.04492579;16;18;4210;855;60;0.203087886;857.400722;5.60E-08;1.7550947;4.195427845;4.800875031;5.293528161;3.49E-09;0.109386277;0.26148004;0.299214536;0.329919143
0456XXX3;924900012;02-oct-01;ARCH-01-66;ARCH-66;1;ARCHES;2001;4;10;0.19;0.71;0.1;0.1;0.3;0.6;0.292;0.12;3;3;1;2;1;4;2;2.444444444;2;-9;50;2.47;123.5;1.4;0.5;355;66;[50-100[;6;Oust;25.5;17;17;17;0.894736842;13.76518219;14;17;3015;631;88;0.209286899;620.4164257;0.000193335;1.796468563;3.788620065;3.953851986;4.226048237;1.40E-05;0.130508157;0.275232105;0.287235718;0.307009975
0456XXX6;924900013;04-oct-01;ARZ-01-45;ARZ-45;1;ARZ;2001;3;10;1;;;0.3;;;0.3;1;2;1;1;3;1;4;1;1.888888889;2;-9;20;10.05;201;1.1;0.4;365;47;<50;0;Aval;0;244;354.3435842;133.6564158;0.308433735;121.3930348;64;128;934;285;30;0.305139186;540.5783582;43.44149191;64.54894113;4.916021356;5.191409071;3.295171354;0.357858192;0.53173513;0.040496733;0.042765296;0.027144649
0456XXX8;924900014;15-oct-01;ARZ-01-47;ARZ-47;1;ARZ;2001;1;10;0.24;0.63;0.13;0.1;0.29;0.4;0.2587;;2;2;3;4;1;2;4;2.666666667;2;15.5;43;1.66;71.38;1.2;0.4;358;45;<50;0;Aval;0;90;99.40644726;80.59355274;0.675;126.0857383;126;81;4234;2089;67;0.493386868;2090.421487;10.62136131;66.64504921;17.45608803;16.8592302;14.50400955;0.084239197;0.52856929;0.138446174;0.133712428;0.115032911
