station;operation;date;libelle;Station;Continuite;riviere;annee;class;mois;cour;plat;prof;CPROF;PPROF;FPROF;Pmoy;Vitesse ;ombrage;FOSSE;SBERG;GRANUL;EMBAC;VEGEAQ;VEGRIV;Habit;Nbpassage;Temperature;lgsta;larg;surf;intensite;puissance;tension;Dist;typedist;Nbba;AXE;sumba;ncs;limsup;liminf;probcs;denscs;densdelury;nbang;biomdelury;biomangdelury;effdelury;pbiomdelury;biomangcs;zero;un;deux;trois;quatreplus;pzero;pun;pdeux;ptrois;pquatreplus
0456XXX9;924900015;01-oct-01;MARZ-01-13;MARZ-13;1;MARZAN;2001;3;10;1;;;0.69;;;0.69;0;2;2;1;1;3;1;4;2.111111111;3;-9;57;4.49;255.93;2.2;0.8;385;13;<50;0;Aval;0;48;63.14143844;32.85856156;0.36;18.75512836;19;37;2675;914;31;0.341682243;902.2203851;4.742277847;3.726241981;2.646742299;3.311106409;4.328759819;0.252852327;0.198678565;0.141120991;0.176544055;0.230804063
0456XX10;924900016;15-oct-01;ARZA-01-4;ARZA-4;1;ARZAL;2001;3;10;0.81;;0.19;0.1;;0.45;0.1665;0.45;3;3;3;3;3;3;3;3;2;-9;70;1.72;120.4;;0.1;;5;<50;0;Aval;0;175;197.8336444;152.1663556;0.582329317;145.3488372;145;145;2879;1821;58;0.632511289;1825.380914;45.35312475;47.83278788;22.32721139;17.10794315;12.72777004;0.312029498;0.329089581;0.153611214;0.117702649;0.087567058
0456XX12;924900017;03-oct-01;TREV-01-21;TREV-21;1;TREVELO;2001;1;10;0.43;0.57;;0.12;0.29;;0.2169;0.13;3;2;3;3;3;3;3;2.777777778;2;15.5;74;3.4;251.6;2.5;1.3;500;21;<50;1;Aval;2;91;110.7534892;71.24651082;0.537313433;36.16852146;36;72;1435;720;53;0.50174216;723.3704293;3.796571792;12.81590895;8.023548498;6.459356839;5.07313538;0.104968952;0.354338757;0.22183789;0.178590569;0.140263831
0456XX13;924900018;04-oct-01;TREVb-01-22;TREVb-22;1;TREVELO;2001;1;10;0.44;0.09;0.47;0.21;0.2;0.58;0.383;0.36;0;0;0;0;0;0;0;0;2;-9;35;3.68;128.8;1.5;0.5;364;22;<50;1;Aval;2;103;161.5556836;44.44431638;0.3125;79.9689441;43;55;4420;1369;29;0.309728507;2545.988011;8.729414407;33.90038491;16.28191085;10.54595699;10.51127695;0.109160056;0.423919376;0.203602924;0.131875656;0.131441987
0456XX16;924900019;01-oct-01;TREV-01-22;TREV-22;1;TREVELO;2001;1;10;0.62;0.31;0.07;0.26;0.35;0.5;0.3047;0.77;3;2;2;3;3;1;3;2.222222222;2;-9;37;4.73;175.01;2.3;0.7;298;22;<50;1;Aval;2;91;109.4763766;72.52362344;0.54887218;51.99702874;52;73;3163;1201;54;0.379702814;1200.931375;5.460844057;23.5381796;8.051629851;7.820263242;7.126111993;0.105022233;0.452683166;0.154847884;0.150398271;0.137048446
0444XXX1;1024900001;25-sept-01;DON-01-134;DON-134;2;DON;2001;4;9;0.69;0.11;0.2;0.13;0.3;0.45;0.2127;0.34;1;4;2;4;1;1;3;2.555555556;2;-9;44;2.49;109.56;;;;134;>=100;15;Don;52;190;247.4794353;132.5205647;0.407894737;173.4209566;173;124;45330;13297;40;0.293337745;13329.35526;0.000682378;18.20771575;57.88634342;41.25092345;56.07724954;3.93E-06;0.104990253;0.333787167;0.237863166;0.323355479
0444XXX3;1024900002;25-sept-01;DON-01-137;DON-137;2;DON;2001;5;9;0.43;0.37;0.2;0.12;0.22;0.4;0.213;0.02;3;2;1;2;2;1;2;1.666666667;2;-9;48;2.4;115.2;0.7;0.2;309;137;>=100;16;Don;55;28;30.16922925;25.83077075;0.771428571;24.30555556;24;27;5855;3750;75;0.640478224;3797.743056;2.63E-12;1.459623875;3.383065484;5.866416474;13.59644972;1.08E-13;0.060053097;0.13918898;0.241361135;0.559396789
0444XXX2;1024900003;25-sept-01;DON-01-136;DON-136;2;DON;2001;5;9;0.08;0.55;0.37;0.15;0.22;0.6;0.355;0.14;4;3;2;2;2;1;3;2.222222222;2;-9;38;4.51;171.38;1;0.3;315;136;>=100;16;Don;55;25;30.21967046;19.78032954;0.628571429;14.58746645;15;22;9338;1910;60;0.204540587;1857.470728;2.77E-10;0.538920191;2.034858967;3.636685932;8.377001359;1.90E-11;0.036944057;0.139493652;0.249302094;0.574260197
0444XXX4;1024900004;24-sept-01;DON-01-108;DON-108;2;DON;2001;1;9;0.74;;0.26;0.11;;0.66;0.253;0.31;3;3;1;4;1;1;1;1.777777778;2;15;36;2.48;89.28;0.6;0.1;220;108;>=100;7;Don;21.5;5;5;5;1;5.600358423;6;5;795;96;100;0.120754717;89.60573477;5.85E-06;2.406618682;1.526663813;0.98982116;0.677248921;1.04E-06;0.429725832;0.27260109;0.176742466;0.120929567
0444XXX6;1024900005;24-sept-01;DON-01-107;DON-107;2;DON;2001;4;9;0.23;0.41;0.36;0.15;0.15;0.4;0.24;;3;3;1;3;1;1;1;1.666666667;2;-9;32;3.49;111.68;0.8;0.2;220;107;>=100;7;Don;21.5;13;18.71862483;7.281375165;0.476190476;11.64040115;12;10;7217;656;38;0.090896494;636.3419293;6.00E-06;2.702233762;3.670251558;2.464964125;2.802945696;5.16E-07;0.232142667;0.315302842;0.21175938;0.240794596
0444XXX7;1024900006;24-sept-01;DON-01-104;DON-104;2;DON;2001;5;9;;1;;;0.37;;0.37;0.01;1;1;2;2;2;1;2;1.555555556;2;-9;47;5;235;1;0.3;300;104;>=100;7;Don;21.5;1;1;1;1;0.425531915;0.425531915;1;432;26;100;0.060185185;26;1.93E-106;2.04E-13;0.007446566;0.182197916;0.235887433;4.54E-106;4.79E-13;0.01749943;0.428165103;0.554335467
0444XXX8;1024900007;26-sept-01;ISAC-01-61;ISAC-61;2;ISAC;2001;4;9;0.28;0.5;0.22;0.6;0.34;0.17;0.3754;0.19;4;3;1;2;2;1;3;2.111111111;2;-9;33;2.46;81.18;0.6;5.1;301;61;[50-100[;7;Isac;23;5;7.475;2.525;0.444444444;6.159152501;5;4;2272;144;20;0.063380282;177.383592;1.38E-21;0.128343926;2.146369052;2.093201788;1.791237735;2.24E-22;0.02083792;0.348484479;0.339852242;0.290825359
0444XXX9;1024900008;26-sept-01;ISAC-01-62;ISAC-62;2;ISAC;2001;5;9;1;;;0.35;;;0.35;0.06;0;0;0;0;0;0;0;0;2;-9;29;4.03;116.87;1;0.3;310;62;[50-100[;7;Isac;23;5;5;5;0.833333333;4.278257893;4;5;4949;340;100;0.068700748;363.6519209;6.09E-59;1.73E-06;0.449769507;1.53359154;2.294895112;1.42E-59;4.05E-07;0.105129125;0.358461687;0.536408783
0444XX10;1024900009;26-sept-01;ISAC-01-65;ISAC-65;2;ISAC;2001;5;9;0.24;0.43;0.33;0.06;0.16;0.43;0.2251;;3;3;3;3;3;1;3;2.555555556;2;17;98;1.43;140.14;0.6;0.2;308;65;[50-100[;7;Isac;23;21;21;21;0.875;14.98501499;15;21;6962;786;86;0.112898592;785.2147852;4.83E-43;0.000212859;2.792506943;5.942072766;6.250222418;3.22E-44;1.42E-05;0.186353297;0.396534323;0.417098176
0435XXX1;1124900001;37502;ARONa-02-82;ARONa-82;1;ARON;2002;0;9;0.17;0.83;;0.09;0.12;;0.1149;0.06;0;0;0;0;0;0;0;1.666666667;2;15.8;30;3.24;97.2;0.8;0.3;340;82;[50-100[;2;Vilaine;8.5;217;373.354121;60.64587901;0.21483376;223.2510288;86;84;1506;1169;20;0.77622842;3034.656426;21.02362474;134.8342966;27.09823042;22.13577331;18.15910372;0.094170338;0.603958232;0.121380092;0.099151943;0.081339395
0435XXX2;1124900002;37502;ARONb-02-82;ARONb-82;1;ARON;2002;0;9;0.32;0.68;;0.06;0.1;;0.0872;0.24;0;0;0;0;0;0;0;1.777777778;2;15.8;39;2.97;115.83;0.9;0.3;352;82;[50-100[;2;Vilaine;8.5;175;285.7045937;64.29540627;0.256493506;151.0834844;68;79;1682;944;24;0.561236623;2097.394254;6.522689447;94.92339113;19.53743351;16.03981436;14.06015597;0.04317275;0.628284365;0.129315481;0.10616524;0.093062164
0435XXX6;1124900003;37502;CANSb-02-65;CANSb-65;1;CANUTSUD;2002;0;9;0.66;0.28;0.06;0.06;0.11;0.15;0.0794;0.88;0;0;0;0;0;0;0;2.333333333;2;15.1;28;3.66;102.48;0.8;0.3;326;65;[50-100[;1;Vilaine;4;126;127.9244339;124.0755661;0.899280576;122.9508197;123;125;2596;1930;90;0.743451464;1929.228309;3.198459617;46.0255172;35.73597913;22.24162968;15.74923405;0.026014138;0.374340873;0.29065263;0.180898588;0.12809377
0435XXX8;1124900004;37502;CANS-02-67;CANS-67;1;CANUTSUD;2002;0;9;0.25;0.75;;0.05;0.15;;0.125;0.34;0;0;0;0;0;0;0;1.666666667;2;18;31;2.53;78.43;0.7;0.3;367;67;[50-100[;1;Vilaine;4;30;30;30;0.857142857;38.25066939;38;30;1967;946;83;0.480935435;952.2403484;6.74E-06;7.201809595;14.63357589;9.047822977;7.367454182;1.76E-07;0.188279309;0.382570452;0.236540252;0.19260981
0435XXX9;1124900005;37503;CHEVa-02-165;CHEVa-165;1;CHEVRE;2002;0;9;0.43;0.19;0.38;0.05;0.1;0.31;0.1583;0.51;0;0;0;0;0;0;0;1.888888889;2;0;31;3.04;94.24;1.3;0.5;380;165;>=100;17;Vilaine;36;9;9;9;0.818181818;9.55008489;10;9;11643;1287;78;0.110538521;1229.095925;1.34E-33;0.003476054;1.910016599;3.033668436;4.603666585;1.41E-34;0.000363953;0.199984406;0.317634088;0.482017553
0435XX10;1124900006;37503;CHEVb-02-165;CHEVb-165;1;CHEVRE;2002;0;9;0.02;;0.98;0.14;;0.22;0.2184;0;0;0;0;0;0;0;0;1.888888889;2;18.7;26;5.07;131.82;1.3;0.5;352;165;>=100;17;Vilaine;36;48;53.75740326;42.24259674;0.698412698;36.41329085;36;44;7037;3898;69;0.553929231;3942.750215;5.20E-08;0.653981999;5.149477599;10.98342946;19.62698105;1.43E-09;0.017959695;0.141415279;0.301627633;0.538997392
0435XX13;1124900007;37503;CANN-02-110;CANN-110;1;CANUTNORD;2002;0;9;0.05;0.4;0.55;0.04;0.11;0.21;0.1615;0;0;0;0;0;0;0;0;2.222222222;2;16.6;22;8.33;183.26;1.3;0.5;365;110;>=100;8;Vilaine;20;76;85.02694807;66.97305193;0.666666667;41.47113391;41;68;925;467;66;0.504864865;472.3663301;0.08207082;24.07659843;8.475206776;5.088105457;3.749152426;0.001978987;0.58056282;0.204363999;0.12269029;0.090403904
0435XX14;1124900008;37504;CANN-02-115;CANN-115;1;CANUTNORD;2002;0;9;0.2;0.72;0.08;0.03;0.07;0.12;0.066;;2;2;2;3;2;2;2;2.111111111;2;0;27;2.22;59.94;0.7;0.2;357;115;>=100;10;Vilaine;28;33;40.84141916;25.15858084;0.595744681;55.05505506;55;28;3152;866;58;0.274746193;866.8668669;0.012909111;24.0789929;16.49644627;8.313335556;6.153371217;0.000234476;0.437362071;0.299635451;0.151000404;0.111767597
0435XX16;1124900009;37504;CHEZa-02-135;CHEZa-135;1;CHEZE;2002;0;9;0.51;0.49;;0.08;0.09;;0.0849;0.37;0;0;0;0;0;0;0;2;2;17;37;2.65;98.05;1.1;0.4;357;135;>=100;11;Vilaine;29;59;66.65134035;51.34865965;0.670886076;60.17338093;60;53;2570;1429;66;0.556031128;1433.129356;7.23E-08;7.903250863;26.86196141;14.47589408;10.9322745;1.20E-09;0.131341313;0.446409376;0.240569731;0.181679579
0435XX18;1124900010;37504;CHEZ-02-134;CHEZ-134;1;CHEZE;2002;0;9;;1;;;0.2;;0.2;;0;0;0;0;0;0;0;1.888888889;2;16.1;40;3.77;150.8;1.8;0.7;415;134;>=100;11;Vilaine;29;9;9;9;0.75;5.968169761;6;9;4525;1507;67;0.333038674;1499.005305;1.68E-15;0.224944825;0.758947724;1.424942159;3.559335053;2.82E-16;0.037690755;0.127165908;0.238756975;0.596386362
0456XXX1;1224900001;37537;ARCH-02-64;ARCH-64;1;ARCHES;2002;0;10;;0.66;0.34;;0.2;0.45;0.285;;0;0;0;0;0;0;0;2.111111111;2;8;45;2.67;120.15;0.2;0.1;350;64;[50-100[;6;Oust;17.5;10;17.17839191;2.821608095;0.315789474;8.322929671;5;6;5065;215;9;0.042448174;357.8859759;2.02E-12;0.77637638;2.60723726;2.369129178;2.570186854;2.43E-13;0.093281622;0.313259557;0.284650871;0.308807951
0456XXX3;1224900002;37537;ARCH-02-66;ARCH-66;1;ARCHES;2002;0;10;0.04;0.64;0.32;0.04;0.13;0.25;0.1648;;0;0;0;0;0;1;0;2.444444444;2;9.2;50;2.51;125.5;0.2;0.1;350;66;[50-100[;6;Oust;17.5;9;9;9;0.75;7.171314741;7;9;1981;465;67;0.234729934;476.3801935;5.01E-08;0.630569523;2.3337995;1.800901068;2.4060446;6.98E-09;0.087929417;0.325435375;0.251125649;0.335509553
0456XXX6;1224900003;37537;ARZ-02-45;ARZ-45;1;ARZ;2002;0;10;1;;;0.06;;;0.06;;0;1;1;3;1;4;1;1.888888889;2;12.6;20;7.79;155.8;0.7;0.2;340;47;<50;0;Aval;0;45;59.83409392;30.16590608;0.492753623;28.88318357;29;34;838;216;47;0.257756563;215.129919;1.111069966;21.36758594;2.388326092;2.384130916;1.632070658;0.038467711;0.739793309;0.082689157;0.08254391;0.056505913
0456XXX8;1224900004;37536;ARZ-02-47;ARZ-47;1;ARZ;2002;0;10;0.22;0.78;;0.11;0.2;;0.1802;0.18;0;0;0;0;0;0;0;2.666666667;2;12.6;43;2.17;93.31;0.7;0.2;340;45;<50;0;Aval;0;71;105.0655889;36.93441107;0.376068376;76.09045118;76;44;2281;1852;35;0.811924594;1854.204153;6.349981058;31.71804109;11.65088841;13.18527659;13.18626404;0.083453061;0.416846537;0.153118929;0.173284248;0.173297225
0456XXX9;1224900005;37538;MARZ-02-13;MARZ-13;1;MARZAN;2002;0;10;;1;;;0.4;;0.4;;0;0;0;0;0;0;0;2.111111111;2;0;57;4.53;258.21;0;0;0;13;<50;0;Aval;0;25;27.29342881;22.70657119;0.774193548;9.682041749;10;24;9704;514;76;0.052967848;497.6569459;9.63E-05;0.388632933;2.264623788;3.325765621;3.702923084;9.95E-06;0.040139564;0.233899403;0.343498376;0.382452708
0456XX10;1224900006;37538;ARZA-02-4;ARZA-4;1;ARZAL;2002;0;10;0.65;0.06;0.29;0.11;0.15;0.33;0.1762;0.3;0;0;0;0;0;0;0;3;2;11.2;70;1.36;95.2;0;0;0;5;<50;0;Aval;0;135;188.8915886;81.10841139;0.375565611;141.8067227;142;83;2667;1875;36;0.70303712;1872.447923;34.94546099;48.61669302;24.35796883;18.81914501;15.06745484;0.246430214;0.342837717;0.171768788;0.132709823;0.106253459
0456XX12;1224900007;37536;TREV-02-21;TREV-21;1;TREVELO;2002;0;10;0.24;0.73;0.03;0.05;0.11;0.22;0.0989;;0;0;0;0;0;0;0;2.777777778;2;11.9;74;2.38;176.12;0.7;0.2;335;21;<50;1;Oust;2;33;49.77039317;16.22960683;0.407407407;18.73722462;19;22;859;426;36;0.495925495;420.1082994;1.277150517;5.184166883;5.010690865;4.056338709;3.208877646;0.068161136;0.276677416;0.267419053;0.216485568;0.171256828
0456XX13;1224900008;37536;TREVb-02-22;TREVb-22;1;TREVELO;2002;0;10;0.28;0.26;0.46;0.05;0.13;0.25;0.1628;;0;0;0;0;0;0;0;2.222222222;2;10.2;35;3.6;126;0.8;0.3;322;22;<50;1;Oust;2;47;47;47;0.921568627;37.3015873;37;47;9457;975;91;0.103098234;982.9472329;4.73998598;17.57410332;6.398391237;4.27726762;4.31183914;0.127071965;0.471135536;0.17153134;0.114667174;0.115593985
0456XX16;1224900009;37538;TREV-02-22;TREV-22;1;TREVELO;2002;0;10;0.42;;0.58;0.08;;0.2;0.1496;0.12;0;0;0;0;0;0;0;2.222222222;2;0;37;4.18;154.66;0.8;0.3;322;22;<50;1;Oust;2;58;84.47809805;31.52190195;0.404255319;37.50161645;38;38;2911;978;38;0.335967022;965.1731812;0.951697387;14.8088173;8.197619993;7.307874356;6.235607418;0.025377503;0.394884773;0.218593777;0.19486825;0.166275697
0456XXX1;1324900001;37901;ARCH-03-64;ARCH-64;1;ARCHES;2003;0;10;;0.79;0.21;;0.19;0.61;0.2782;;1;2;2;2;1;4;4;2.777777778;2;11.6;45;2.29;103.05;1.4;0.5;386;64;[50-100[;6;Oust;17.5;1;1;1;1;0.970402717;1;1;5004;45;100;0.008992806;43.66812227;2.09E-77;5.91E-09;0.118426926;0.430012607;0.421963178;2.16E-77;6.09E-09;0.122038947;0.443127992;0.434833055
0456XXX3;1324900002;37901;ARCH-03-66;ARCH-66;1;ARCHES;2003;0;10;;1;;;0.18;;0.18;;1;1;1;1;1;2;2;1.444444444;2;0;50;2.16;108;1.1;0.4;334;66;[50-100[;6;Oust;17.5;9;9;9;1;8.333333333;8;9;1647;552;100;0.335154827;575;2.35E-15;0.409327903;2.757190238;2.217524468;2.949290724;2.82E-16;0.049119348;0.330862829;0.266102936;0.353914887
0456XXX6;1324900003;37901;ARZ-03-45;ARZ-45;1;ARZ;2003;0;10;1;;;0.09;;;0.09;0.53;0;1;1;3;1;1;1;1.222222222;2;0;20;7.81;156.2;2.4;1.3;536;47;<50;0;Aval;0;25;28.87605849;21.12394151;0.696969697;16.00512164;16;23;306;66;68;0.215686275;66.02112676;0.781941823;10.04267931;2.705393698;1.554232871;0.920873942;0.048855725;0.627466603;0.169032998;0.09710847;0.057536204
0456XXX8;1324900004;37908;ARZ-03-47;ARZ-47;1;ARZ;2003;0;10;0.29;0.4;0.31;0.13;0.27;0.39;0.2666;;3;0;0;0;0;4;4;1.777777778;2;0;43;1.99;85.57;0.9;0.3;360;45;<50;0;Aval;0;24;27.85356977;20.14643023;0.6875;28.04721281;28;22;3309;1591;67;0.480809912;1593.682699;0.12234177;10.69197392;4.983107974;5.395557201;6.855124353;0.004361855;0.381201291;0.177662909;0.192367975;0.24440597
0456XXX9;1324900005;37902;MARZ-03-13;MARZ-13;1;MARZAN;2003;0;10;;1;;;0.43;;0.43;;0;0;0;0;0;0;0;2.111111111;2;13.9;57;4.14;235.98;0;0;0;13;<50;0;Aval;0;40;50.07472084;29.92527916;0.568965517;16.95058903;17;33;16394;570;55;0.034768818;568.3432793;0.045685336;1.441163195;6.49054067;4.820678554;4.152521279;0.002695206;0.085021423;0.382909447;0.284395931;0.244977993
0456XX10;1324900006;37902;ARZA-03-4;ARZA-4;1;ARZAL;2003;0;10;0.84;0.16;;0.07;0.23;;0.0956;;0;0;0;0;0;0;0;3;2;14.8;70;1.13;79.1;0.8;0.3;370;5;<50;0;Aval;0;31;34.6522165;27.3477835;0.725;39.1908976;39;29;1030;276;71;0.267961165;277.3509676;15.47186027;11.59627759;5.637605079;3.845846592;2.639308067;0.394781983;0.295892115;0.143849859;0.098131118;0.067344925
0456XX12;1324900007;37908;TREV-03-21;TREV-21;1;TREVELO;2003;0;10;0.24;0.76;;0.09;0.12;;0.1128;;4;2;3;4;1;2;2;2.222222222;2;14.9;74;1.65;122.1;0.7;0.3;368;21;<50;1;Oust;2;34;46.07725134;21.92274866;0.5;27.84602785;28;26;873;475;47;0.544100802;472.3879724;0.10226596;6.941343939;8.791831251;6.774970831;5.235615866;0.003672551;0.24927591;0.315730175;0.243301158;0.188020205
0456XX13;1324900008;37908;TREVb-03-22;TREVb-22;1;TREVELO;2003;0;10;0.06;0.47;0.47;0.08;0.22;0.29;0.2445;;0;0;0;0;0;0;0;2.222222222;2;14.6;35;3.5;122.5;1.3;0.5;370;22;<50;1;Oust;2;43;50.09622577;35.90377423;0.644067797;35.10204082;35;38;13032;1233;63;0.09461326;1236.594752;3.178928355;12.93784458;7.566340674;5.822867886;5.596705943;0.090560826;0.368571341;0.215548758;0.165880971;0.159438104
0456XX16;1324900009;37902;TREV-03-22;TREV-22;1;TREVELO;2003;0;10;0.47;0.53;;0.1;0.26;;0.1848;0.17;4;3;4;3;2;1;1;2.111111111;2;13.1;37;3.65;135.05;0.6;0.2;370;22;<50;1;Oust;2;62;78.99910883;45.00089117;0.516129032;45.90892262;46;48;4139;504;50;0.121768543;503.0021087;1.794625651;23.97077512;9.499181369;6.309044708;4.335295779;0.039090999;0.52213761;0.20691362;0.13742524;0.094432531
0435XXX1;1424900001;37852;ARONa-03-82;ARONa-82;1;ARON;2003;0;8;0.17;0.83;;;;;pb;0.07;0;0;0;0;0;0;0;1.666666667;2;19.2;23;4.93;113.39;1.9;0.9;493;82;[50-100[;2;Vilaine;8.5;77;100.932111;53.06788899;0.470588235;67.90722286;68;56;1683;1172;45;0.69637552;1170.400959;3.84067086;32.92007221;12.21651978;10.28555697;8.644403041;0.056557619;0.484780128;0.179900153;0.151464845;0.127297255
0435XXX2;1424900002;37852;ARONb-03-82;ARONb-82;1;ARON;2003;0;8;0.24;0.66;0.1;0.03;0.1;0.2;0.0932;;4;2;1;4;1;1;3;2;2;0;34;4.31;146.54;1.9;0.9;493;82;[50-100[;2;Vilaine;8.5;83;89.81211742;76.18788258;0.719626168;56.6398253;57;77;1398;613;71;0.438483548;609.1265423;3.487883256;33.61262153;8.402464691;6.442117968;4.694737858;0.06158005;0.593445007;0.148349057;0.113738309;0.082887577
0435XXX6;1424900003;37852;CANSb-03-65;CANSb-65;1;CANUTSUD;2003;0;8;0.6;0.4;;0.08;0.1;;0.088;0.8;0;1;1;3;1;3;2;1.888888889;2;18.9;24;3.67;88.08;0.8;0.2;275;65;[50-100[;1;Vilaine;4;60;73.49187106;46.50812894;0.563218391;68.11989101;68;49;2324;1830;55;0.787435456;1833.226479;1.428757247;22.14916979;18.62974984;13.98875066;11.92346347;0.020974156;0.325149813;0.273484728;0.20535486;0.175036444
0435XXX8;1424900004;37852;CANS-03-67;CANS-67;1;CANUTSUD;2003;0;8;0.24;0.76;;0.09;0.18;;0.1584;0.05;4;1;1;3;1;1;4;1.888888889;2;20;27;2.91;78.57;1.3;0.7;530;67;[50-100[;1;Vilaine;4;37;41.7380883;32.2619117;0.693877551;47.0917653;47;34;1492;895;68;0.599865952;896.7474457;0.000682931;11.44296218;17.77954262;10.23229237;7.6362852;1.45E-05;0.242992848;0.37755099;0.217284111;0.162157548
0435XXX9;1424900005;37854;CHEVa-03-165;CHEVa-165;1;CHEVRE;2003;0;8;0.38;0.23;0.39;0.13;0.15;0.6;0.3179;0.14;0;0;0;0;0;0;0;1.888888889;2;15.4;32;2.99;95.68;3;1.1;375;165;>=100;17;Vilaine;36;18;18;18;0.9;18.81270903;19;18;9337;928;89;0.099389526;918.8523147;1.88E-21;0.198717839;5.284428817;6.036036815;7.293525559;9.97E-23;0.010562957;0.28089675;0.32084889;0.387691403
0435XX11;1424900006;37854;CHEV-03-163;CHEV-163;1;CHEVRE;2003;0;8;1;;;0.13;;;0.13;0.25;3;0;1;4;1;2;2;1.778;2;16.5;19;3.98;75.62;1.9;5;375;163;>=100;16;Vilaine;33;9;9;9;1;11.90161333;12;9;1391;879;100;0.631919482;871.7931764;5.30E-38;0.001149004;2.496578823;4.077664123;5.326221381;4.45E-39;9.65E-05;0.209768101;0.342614401;0.447520956
0435XX13;1424900007;37853;CANN-03-110;CANN-110;1;CANUTNORD;2003;0;8;0.36;0.64;;0.11;0.32;;0.2444;0.02;0;0;0;0;0;0;0;2.222222222;2;18.4;20;11.21;224.2;2.3;1.2;535;110;>=100;8;Vilaine;20;118;133.5583314;102.4416686;0.615853659;52.63157895;53;101;1182;622;61;0.526226734;617.6762661;0.435815365;24.11615701;14.83837831;8.006584899;5.23464337;0.008280492;0.458206983;0.281929188;0.152125113;0.099458224
