station;operation;date;libelle;Station;Continuite;riviere;annee;class;mois;cour;plat;prof;CPROF;PPROF;FPROF;Pmoy;Vitesse ;ombrage;FOSSE;SBERG;GRANUL;EMBAC;VEGEAQ;VEGRIV;Habit;Nbpassage;Temperature;lgsta;larg;surf;intensite;puissance;tension;Dist;typedist;Nbba;AXE;sumba;ncs;limsup;liminf;probcs;denscs;densdelury;nbang;biomdelury;biomangdelury;effdelury;pbiomdelury;biomangcs;zero;un;deux;trois;quatreplus;pzero;pun;pdeux;ptrois;pquatreplus
0435XX14;1424900008;37853;CANN-03-115;CANN-115;1;CANUTNORD;2003;0;8;0.2;0.72;0.08;0.03;0.07;0.12;0.066;;0;0;0;0;0;0;0;2.111111111;2;19.1;27;2.57;69.39;2.3;1.2;535;115;>=100;10;Vilaine;28;47;59.04242528;34.95757472;0.550724638;67.73310275;68;38;3991;2686;53;0.673014282;2675.457559;9.42E-06;14.85559918;24.82822309;14.06208181;13.98718926;1.39E-07;0.219325538;0.36655966;0.207610182;0.206504481
0435XX18;1424900009;37852;CHEZ-03-134;CHEZ-134;1;CHEZE;2003;0;8;0.64;0.36;;0.12;0.13;;0.1236;0.28;0;0;0;0;0;1;0;1.888888889;2;0;31;4.51;139.81;2.8;1.5;540;134;>=100;11;Vilaine;29;16;18.42933683;13.57066317;0.714285714;11.44410271;11;15;2280;1142;69;0.500877193;1188.105936;2.92E-25;0.068148305;2.672095792;2.916257266;5.787601348;2.55E-26;0.005954884;0.23349107;0.254826205;0.50572784
0435XX16;1424900010;37853;CHEZa-03-135;CHEZa-135;1;CHEZE;2003;0;8;;1;;;0.32;;0.32;;4;1;1;4;1;2;2;1.777777778;2;0;40;2.56;102.4;1.9;0.9;515;135;>=100;11;Vilaine;29;32;32;32;0.864864865;31.25;31;32;1456;879;84;0.603708791;886.0887097;4.95E-15;1.266184376;14.02968185;8.969396672;6.9847371;1.59E-16;0.0405179;0.448949819;0.287020694;0.223511587
0456XXX1;20020000181;38664;ARCH-05-64;ARCH-64;1;ARCHES;2005;0;11;0.68;0.14;0.18;0.37;0.43;1.03;0.4972; -; -; -; -; -; -; -; -; -;2;12.8;47;3.18;149.47;1.4;0.5;350;64;[50-100[;;;;3; -; -;1;3;3;4;244;128;100;0.524590164;;;;;;;2.87E-53;1.26E-05;0.788443934;1.181772594;1.029770829
0456XXX3;20020000182;38664;ARCH-05-66;ARCH-66;1;ARCHES;2005;0;11;0.43;0.23;0.33;0.4;0.5;0.6;0.485;0.54757292; -; -; -; -; -; -; -; -;2;0;55;3.1;170.25;1.5;0.5;350;66;[50-100[;;;;21;31;11;0.43;12;9;16;1219;288;56.2;0.236259229;384;6.73E-22;0.074626113;4.571373899;3.88241761;3.471582377;5.61E-23;0.006218843;0.380947825;0.323534801;0.289298531
0456XXX6;20020000183;38631;ARZ-05-44;ARZ-45;1;ARZ;2005;0;10;0.72;0.28;0; -; -; -;pb; -; -;1;1;3;1;1;1;0;2; -;34;2.81;95.65;1.6;0.8;502;45;<50;;;;6;9;3;0.33;6;5;5;607;82;40;0.13509061;98.4;6.09E-15;1.14178866;2.491340227;1.406988522;0.959882591;1.01E-15;0.19029811;0.415223371;0.234498087;0.159980432
0456XXX8;20020000184;38664;ARZ-05-47;ARZ-47;1;ARZ;2005;0;11;0.75;0;0.25;0.4;0;0.8;0.5;2; -; -; -; -; -; -; -; -;2;13.9;42;2.71;113.9;2.1;1.1;525;47;<50;;;;62;95;29;0.39;54;36;41;5053;1399;58;0.276865229;2098.5;7.637406207;12.19967253;11.19809464;9.626600044;9.387007067;0.152599247;0.24375564;0.223743606;0.192344348;0.187557159
0456XXX9;20020000185;38630;MARZ-05-14;MARZ-13;1;MARZAN;2005;0;10;0;1;0;0; -;0;0;0; -; -; -; -; -; -; -; -;1;  -;44;2.89;127.31;2;1;515;13;<50;;;; -; -; -; -; -;6.283874008;8; -; -;0; -;;;;;;;0.466242957;3.407955847;2.339642996;1.111028389;0.675129811
0456XX10;20020000186;38630;ARZA-05-4;ARZA-4;1;ARZAL;2005;0;10;0.75;0.25;0; -; -; -;pb; -; -; -; -; -; -; -; -; -;2;  -;70;1.27;88.8;1.1;0.5;499;4;<50;;;;15;20;10;0.53;17;15;13;552;187;61.5;0.338768116;211.9333333;1.335068555;4.631685432;5.355526645;3.307534126;2.370185241;0.078533444;0.272452084;0.315030979;0.194560831;0.139422661
0456XX12;20020000187;38631;TREV-05-22;TREV-21;1;TREVELO;2005;0;10;0.34;0.66;0;0.03;0.1;0;0.0762; -; -;1;1;3;1;1;1;0;2;  -;66;0.85;55.86;0;0;0;21;<50;;;;1;1;1;1;2;2;1;574;12;100;0.020905923;12;5.07E-15;0.62155287;0.824018747;0.352200414;0.202227969;2.53E-15;0.310776435;0.412009373;0.176100207;0.101113984
0456XX13;20020000188;38631;TREVb-05-23;TREVb-22;1;TREVELO;2005;0;10;0.07;0.93;0;0.1;0.3;0;0.286;0.056051418;4;3;3;3;3;1;2;0;2;  -;43;1.87;80.39;0;0;0;22;<50;;;;42;51;33;0.62;52;56;37;8960;1154;100;0.128794643;1071.571429;0.384845079;14.9993484;13.63230274;12.11756701;10.86593677;0.007400867;0.288449008;0.262159668;0.233030135;0.208960322
0456XX16;20020000189;38630;TREV-05-22;TREV-22;1;TREVELO;2005;0;10;0.34;0.15;0.51;0.29;0.41;0.4;0.3641;0.122053923;3;3;3;3;3;3;3;0;2;  -;48;3.04;146.07;0;0;0;22;<50;;;;18;18;18;1;12;12;18;2387;288;100;0.12065354;288;0.00015918;3.449322338;3.959078581;2.60576573;1.985674171;1.33E-05;0.287443528;0.329923215;0.217147144;0.165472848
0435XXX1;20020000190;38608;ARONa-05-83;ARONa-82;1;ARON;2005;0;9;0.15;0.85;0; -; -; -;pb; -;2;2;1;3;1;3;2;0;2; -;23;3.12;71.76; -;0;325;82;[50-100[;;;;42;57;27;0.5;59;46;33;2426;1366;63.6;0.57;1752.043478;0.011292474;16.11733617;18.04429705;12.59311893;12.23395538;0.000191398;0.273175189;0.305835543;0.213442694;0.207355176
0435XXX2;20020000191;38608;ARONb-05-83;ARONb-82;1;ARON;2005;0;9;0.31;0.62;0.08; -;0.13;  -;0.13; -;3;2;1;4;1;0;3;0;2; -;35;2.56;89.6; -;0;317;82;[50-100[;;;;65;74;56;0.68;73;75;67;1929;1722;66;0.88;1676.08;0.710778197;28.62910454;13.16617925;9.45786632;9.050997063;0.011649251;0.469214776;0.215786206;0.155009061;0.148340705
0435XXX6;20020000192;38608;CANSb-05-66;CANSb-65;1;CANUTSUD;2005;0;9;0.49;0.51;0;0.15; -; -;0.15;0.23;3;1;1;3;1;2;2;0;2;17.3;25;2.89;72.25; -;0; -;65;[50-100[;;;;16;21;11;0.56;22;19;14;720;285;64.2;0.4;330;0.1401331;8.04123125;6.992814788;3.950495909;2.875324954;0.006369686;0.365510511;0.317855218;0.179567996;0.130696589
0435XXX8;20020000193;38608;CANS-05-67;CANS-67;1;CANUTSUD;2005;0;9;0.22;0.78;0;0.05;0.2;0;0.167;0.03; -; -; -; -; -; -; -;0;2; -;28;2.22;62.16; -;0;390;67;[50-100[;;;;17;20;14;0.67;27;29;18;1197;606;67;0.5;564.2068966;6.28E-10;2.595423587;10.09579707;6.432221075;4.876558268;2.62E-11;0.108142649;0.420658211;0.268009211;0.203189928
0435XXX9;20020000194;38610;CHEVa-05-166;CHEVa-165;1;CHEVRE;2005;0;9;0.46;0.12;0.42; -; -; -;pb;0.19; -; -; -; -; -; -; -;0;2; -;31;2.89;89.59; -;0;330;165;>=100;;;;16;16;16;0.88;18;18;16;5350;3354;86;0.62;3354;2.15E-25;0.03201221;2.115969594;4.553657806;11.29993539;1.20E-26;0.001778301;0.117543581;0.252958855;0.627719263
0435XX11;20020000195;38610;CHEV-05-164;CHEV-163;1;CHEVRE;2005;0;9;1;0;0;0.1;0; -;0.1;0.5; -; -; -; -; -; -; -;0;2; -;19;3.59;68.21; -;0;330;163;>=100;;;;14;14;14;1;21;21;14;1768;1456;100;0.82;1456;2.87E-25;0.044637464;4.658693809;7.128864564;9.167804163;1.37E-26;0.002125594;0.221842562;0.339469741;0.436562103
0435XX13;20020000196;38609;CANN-05-110;CANN-110;1;CANUTNORD;2005;0;9;0.31;0.69;0; -;0.35; -;0.35; -;3;3;3;3;1;1;1;0;2;16.7;37;5.73;212.01; -;0;325;110;>=100;;;;74;81;67;0.72;35;36;76;1005;512;70;0.5;497.7777778;0.00022719;9.969569374;11.66927683;5.766462436;3.910253644;7.25E-06;0.318355997;0.372632369;0.184139137;0.124865242
0435XX14;20020000197;38609;CANN-05-115;CANN-115;1;CANUTNORD;2005;0;9;0.51;0.49;0; -; -; -;pb; -; -; -; -; -; -; -; -;0;2; -;26;3.15;81.9; -;0;330;115;>=100;;;;12;12;12;0.92;15;15;12;1322;263;91;0.22;263;5.25E-10;2.453823344;6.968066393;3.385241015;2.192869247;3.50E-11;0.163588223;0.46453776;0.225682734;0.146191283
0435XX16;20020000198;38609;CHEZa-05-136;CHEZa-135;1;CHEZE;2005;0;9;0.54;0.46;0; -; -; -;pb; -;4;1;1;3;2;1;3;0;2;17.3;35;2.45;85.75; -;0;473;135;>=100;;;;20;20;20;1;23;23;20;1630;1188;100;0.73;1188;4.81E-10;0.785269269;6.442668715;7.654998802;8.117063214;2.09E-11;0.034142142;0.280116031;0.332826035;0.352915792
0435XX18;20020000199;38609;CHEZ-05-134;CHEZ-134;1;CHEZE;2005;0;9;0;1;0;0;0.3;0;0.3; -;3;2;3;2;2;1;2;0;2; -;31;4.36;135.16; -;0;328;134;>=100;;;;13;13;13;0.77;10;11;14;1959;1159;70;0.57;1053.636364;1.53E-18;0.117994425;1.228536567;2.906238829;5.032944466;1.65E-19;0.012707092;0.132303938;0.312979566;0.542009404
0456XXX1;20020000200;25/09/2007;ARCH-07-64;ARCH-64;1;ARCHES;2007;0;9;16;84;0;0.12;0.35;0;0.3132;0.09;1;2;1;2;1;1;4;0;2;15.5;50;2.23;111.5;0;1.4;350;64;[50-100[;2007;1;0;9;14;4;0.33;8;0;7;0;0;0;0;271;1.67E-12;0.798020271;3.279583416;2.14312314;1.779273173;1.46E-12;0.698267737;2.869635489;1.875232748;1.556864026
0456XXX3;20020000201;25/09/2007;ARCH-07-66;ARCH-66;1;ARCHES;2007;0;9;27;73;0;0.13;0.4;0;0.3271;0.06;2;1;2;1;2;1;2;0;2;15.5;52;2.46;127.92;0;1.3;370;66;[50-100[;2007;1;0;8;8;8;0.62;6;0;8;0;0;0;0;223;1.90E-15;0.255773171;2.091242423;1.887958958;1.765025448;2.53E-15;0.341030894;2.788323231;2.517278611;2.353367264
0456XXX5;20020000202;28/09/2007;ARZ-07-44;ARZ-44;1;ARZ;2007;0;9;100;0;0;0.15;0;0;0.15;1;2;1;1;0;2;1;1;0;2;0;13.7;8.76;120.012;0;3.5;470;44;<50;2007;1;0;6;6;6;0.83;5;0;6;0;0;0;0;39;0.000398051;3.004838463;1.119737814;0.554002328;0.321023344;0.000477661;3.605806155;1.343685377;0.664802794;0.385228013
0456XXX8;20020000203;28/09/2007;ARZ-07-47;ARZ-47;1;ARZ;2007;0;9;29;42;29;0.1;0.2;0.5;0.258;0.09;-;-;-;-;-;-;-;0;2;11;46.2;2.1;97.02;0;0.5;345;47;<50;2007;1;0;12;12;12;0.75;12;0;12;0;0;0;0;573;5.16E-06;2.440084439;3.53652147;2.671317569;3.352071364;5.16E-06;2.440084439;3.53652147;2.671317569;3.352071364
0456XXX9;20020000204;26/09/2007;MARZ-07-14;MARZ-13;1;MARZAN;2007;0;9;0;100;0;0;0.4;0;0.4;0.06;1;1;1;1;1;1;4;0;2;13.5;55;3.71;204.05;0;1.3;363;14;<50;2007;1;0;13;13;13;0.85;6;0;13;0;0;0;0;220;2.90E-08;0.582718896;1.706446181;1.996308659;1.714526235;6.28E-08;1.262557608;3.69730006;4.325335427;3.714806843
0456XX10;20020000238;26/09/2007;ARZA-07-4;ARZA-4;1;ARZAL;2007;0;9;77;23;0;0.1;0.32;0;0.1506;0;-;-;-;-;-;-;-;0;2;0;73.1;1.59;116.229;0;1;336;4;<50;2007;1;0;33;39;27;0.67;28;0;30;0;0;0;0;89;10.48736941;14.84683199;1.094742845;1.01533095;0.555724808;11.23646722;15.90731999;1.172938763;1.087854589;0.595419437
0456XX12;20020000205;27/09/2007;TREV-07-22;TREV-21;1;TREVELO;2007;0;9;18;82;0;0.1;0.13;0;0.1246;0.15;4;2;2;3;2;2;3;0;1;0;58.3;2.32;135.256;0;0.8;273;22;<50;2007;1;0;?;?;?;?;?;0;1;0;0;0;0;3;;;;;;0.000238768;0.875197366;0.049570155;0.048631506;0.026362205
0456XX13;20020000206;27/09/2007;TREVb-07-23;TREVb-22;1;TREVELO;2007;0;9;69;0;31;0.2;0;0.3;0.231;0.26;3;3;3;3;3;1;1;0;2;11.5;40.7;2.95;120.065;0;1.3;355;23;<50;2007;1;0;19;26;12;0.53;16;0;16;0;0;0;0;234;0.931866833;5.492641652;4.687854575;2.88218615;2.005450791;0.931866833;5.492641652;4.687854575;2.88218615;2.005450791
0456XX16;20020000207;27/09/2007;TREV-07-22;TREV-22;1;TREVELO;2007;0;9;61;39;0;0.16;0.3;0;0.2146;0.2;2;3;3;3;1;1;2;0;2;12.5;50.6;3.28;165.968;0;2;472;22;<50;2007;1;0;43;45;41;0.79;26;0;42;0;0;0;0;519;0.528519211;10.57844827;6.355003749;4.855727583;3.682301183;0.853761802;17.0882626;10.26577529;7.843867633;5.94833268
0435XXX1;20020000208;12/09/2007;ARONa-07-83;ARONa-82;1;ARON;2007;0;9;20;80;0;0.1;0.19;0;0.172;0.18;2;1;2;3;1;1;2;0;2;0;19.7;4.21;82.937;0;1.5;480;83;[50-100[;2007;1;0;36;45;27;0.58;43;0;31;0;0;0;0;2025;0.00033835;7.255358841;12.91514493;10.254701;12.57445688;0.000243927;5.230607537;9.310918434;7.392923977;9.065306125
0435XXX2;20020000209;12/09/2007;ARONb-07-83;ARONb-82;1;ARON;2007;0;9;37;46;17;0.1;0.12;0.3;0.1432;0.22;3;2;1;4;1;1;3;0;2;0;37;3.76;139.12;0;2.3;480;83;[50-100[;2007;1;0;29;42;16;0.45;21;0;22;0;0;0;0;545;0.084908909;7.151213971;6.120879691;4.093956482;3.549040947;0.08895219;7.49174797;6.412350152;4.288906791;3.718042897
0435XXX6;20020000210;13/09/2007;CANSb-07-66;CANSb-65;1;CANUTSUD;2007;0;9;68;32;0;0.1;0.15;0;0.116;0.72;2;1;1;3;1;2;2;0;2;13.1;26.8;3.75;100.5;0;1.9;485;66;[50-100[;2007;1;0;62;84;40;0.48;61;0;47;0;0;0;0;1338;0.017614374;20.25715645;18.26806955;12.45394316;10.00321647;0.013571731;15.60797301;14.07539785;9.59566112;7.707396295
0435XXX8;20020000211;12/09/2007;CANS-07-67;CANS-67;1;CANUTSUD;2007;0;9;37;63;0;0.1;0.23;0;0.1819;0.5;-;-;-;-;-;-;-;0;2;14.6;27.5;3.01;82.775;0;1.4;480;67;[50-100[;2007;1;0;35;38;32;0.8;42;0;34;0;0;0;0;947;6.45E-06;7.14402979;15.87261303;10.51506357;8.46828716;5.22E-06;5.783262211;12.84925816;8.512194322;6.855280082
0435XXX9;20020000218;24/09/2007;CHEVa-07-166;CHEVa-165;1;CHEVRE;2007;0;9;21;29;50;0.2;0.3;0.3;0.279;0.12;-;1;3;1;3;1;1;0;2;18;33.5;3.35;112.225;0;1.6;485;166;>=100;2007;1;0;27;27;27;0.89;24;0;27;0;0;0;0;7763;2.25E-33;0.005423433;1.250825984;3.239807567;19.50456524;2.53E-33;0.006101362;1.407179231;3.644783513;21.94263589
0435XX11;20020000214;24/09/2007;CHEV-07-164;CHEV-163;1;CHEVRE;2007;0;9;100;0;0;0.2;0;0;0.2;0.38;2;2;2;3;1;1;2;0;2;17.5;19.6;3.95;77.42;0;1.6;330;164;>=100;2007;1;0;4;4;4;1;5;0;4;0;0;0;0;1100;1.15E-64;4.08E-07;0.315334086;1.409984182;3.274681325;9.21E-65;3.26E-07;0.252267268;1.127987346;2.61974506
0435XX13;20020000215;13/09/2007;CANN-07-110;CANN-110;1;CANUTNORD;2007;0;9;66;34;0;0.1;0.25;0;0.151;0.11;3;3;2;3;2;1;2;0;1;0;33.1;6.16;203.896;0;0.8;480;110;>=100;2007;1;0;?;?;?;?;?;0;7;0;0;0;0;86;;;;;;5.07E-15;1.025265805;2.893217869;1.666196353;1.415319973
0435XX14;20020000217;13/09/2007;CANN-07-115;CANN-115;1;CANUTNORD;2007;0;9;36;64;0;0.15;0.2;0;0.182;0.34;2;2;2;3;1;1;3;0;2;0;16.4;4.15;68.06;0;2;475;115;>=100;2007;1;0;17;17;17;0.88;26;0;17;0;0;0;0;2473;7.89E-06;3.866441862;8.226086646;5.521871722;8.385591881;5.16E-06;2.52805814;5.378595115;3.610454588;5.482886999
0435XX16;20020000212;11/09/2007;CHEZa-07-136;CHEZa-135;1;CHEZE;2007;0;9;70;30;0;0.13;0.2;0;0.151;0.29;2;1;2;3;3;1;2;0;2;16.6;33.1;2.82;93.342;0;1.2;420;136;>=100;2007;1;0;46;56;36;0.61;49;0;40;0;0;0;0;2472;0.007724389;2.480444831;17.21695793;14.31086172;14.98401114;0.006305624;2.024852924;14.05465953;11.6823361;12.23184583
0435XX18;20020000213;11/09/2007;CHEZ-07-134;CHEZ-134;1;CHEZE;2007;0;9;0;100;0;0;0.2;0;0.2;0.07;-;2;2;2;2;1;1;0;2;0;31.8;4.15;131.97;0;2;465;134;>=100;2007;1;0;16;21;11;0.56;12;0;14;0;0;0;0;696;1.54E-21;0.127412251;3.443658921;3.695386594;4.733542234;1.79E-21;0.148647626;4.017602074;4.31128436;5.52246594
0456XXX1;20020000219;40077;ARCH-09-64;ARCH-64;1;ARCHES;2009;0;9;11;58;31;0.09;0.23;0.45;0.2828;0;1;2;1;2;1;1;2;0;2;13.9;46.7;2.39;111.613;0;0;0;64;[50-100[;2009;1;0;18;18;18;0.89;16;0;18;0;0;0;0;1222;1.60E-21;0.157404072;4.203810055;5.220838685;6.417947188;1.79E-21;0.177079581;4.729286312;5.873443521;7.220190586
0456XXX3;20020000220;40077;ARCH-09-66;ARCH-66;1;ARCHES;2009;0;9;17;83;0;0.07;0.21;0;0.1862;0.03;3;2;2;2;2;1;2;0;2;14.6;51;2.52;128.52;0;2.1;475;66;[50-100[;2009;1;0;15;20;10;0.53;12;0;13;0;0;0;0;553;3.86E-10;0.798642958;3.790838213;3.543845931;3.866672898;4.19E-10;0.865196538;4.106741397;3.839166426;4.188895639
0456XXX5;20020000221;40078;ARZ-09-44;ARZ-44;1;ARZ;2009;0;9;100;0;0;0.08;0;0;0.08;0;3;2;2;2;3;3;1;0;2;15.2;46.8;8.04;376.272;0;0;0;44;<50;2009;1;0;16;19;13;0.69;4;0;15;0;0;0;0;62;0.023846568;1.865848464;0.96344403;0.672175211;0.474685726;0.08942463;6.996931741;3.612915114;2.520657043;1.780071473
0456XXX8;20020000222;40078;ARZ-09-47;ARZ-47;1;ARZ;2009;0;9;18;58;24;0.21;0.19;0.38;0.2392;0.12;1;2;1;3;1;3;3;0;2;16.8;46.2;2.05;94.71;0;0.9;320;47;<50;2009;1;0;49;60;38;0.59;52;0;42;0;0;0;0;2203;0.007819891;9.17432577;16.10147155;13.09235564;13.62402715;0.006316066;7.410032352;13.00503472;10.57459494;11.00402193
0456XXX9;20020000223;40080;MARZ-09-14;MARZ-13;1;MARZAN;2009;0;9;0;100;0;0;0.34;0;0.34;0;3;2;1;1;3;1;3;0;2;15.1;47.5;3.46;164.35;0;1.1;330;14;<50;2009;1;0;12;12;12;0.83;7;0;12;0;0;0;0;223;3.08E-06;1.926021874;1.354752313;1.970472898;1.748749833;5.28E-06;3.301751784;2.322432536;3.377953539;2.997856857
0456XX10;20020000224;40080;ARZA-09-4;ARZA-4;1;ARZAL;2009;0;9;71;6;23;0.03;0.09;0.26;0.0865;0.09;-;-;-;-;-;-;-;0;2;16.4;70.5;1.35;95.175;0;0.5;320;4;<50;2009;1;0;31;40;22;0.55;32;0;26;0;0;0;0;51;20.3510414;10.55051099;0.254748634;0.546015124;0.297683852;16.53522113;8.572290182;0.206983266;0.443637289;0.241868129
0456XX12;20020000225;40079;TREV-09-22;TREV-21;1;TREVELO;2009;0;9;36;64;0;0.06;0.13;0;0.1048;0;4;2;3;4;4;2;3;0;2;13.2;64.4;2.21;142.324;0;0.5;330;22;<50;2009;1;0;5;?;?;?;?;0;5;0;0;0;0;52;;;;;;0.000238831;1.71669759;1.749862205;0.926202531;0.606998843
0456XX13;20020000226;40079;TREVb-09-23;TREVb-22;1;TREVELO;2009;0;9;21;20;59;0.09;0.22;0.35;0.2694;0;3;3;3;3;3;1;1;0;2;12.6;45.7;3.23;147.611;0;1.1;330;23;<50;2009;1;0;41;58;24;0.46;28;0;31;0;0;0;0;642;1.34326191;6.197985344;8.141416544;6.788421561;5.528914641;1.487182829;6.862055202;9.013711174;7.515752442;6.121298352
0456XX16;20020000227;40079;TREV-09-22;TREV-22;1;TREVELO;2009;0;9;36;50;14;0.1;0.2;0.35;0.185;0;3;4;2;3;2;2;3;0;2;13.9;51.6;2.9;149.64;0;1;325;22;<50;2009;1;0;38;52;24;0.5;25;0;30;0;0;0;0;597;1.403595129;12.01531035;3.237895102;4.320768081;4.02243134;1.684314155;14.41837242;3.885474122;5.184921697;4.826917608
0435XXX1;20020000228;40073;ARONa-09-83;ARONa-82;1;ARON;2009;0;9;14;86;0;0.06;0.16;0;0.146;0.1;4;1;2;2;1;1;2;0;2;14.9;26.5;3.95;104.675;0;0;0;83;[50-100[;2009;1;0;23;26;20;0.74;22;0;22;0;0;0;0;1513;3.15E-07;6.074910877;4.934132492;4.49454078;6.496415535;3.15E-07;6.074910877;4.934132492;4.49454078;6.496415535
0435XXX2;20020000229;40073;ARONb-09-83;ARONb-82;1;ARON;2009;0;9;27;53;20;0.06;0.1;0.22;0.1132;0.05;4;2;2;4;2;1;2;0;2;0;38;3.26;123.88;0;0;0;83;[50-100[;2009;1;0;47;49;45;0.81;38;0;46;0;0;0;0;1145;0.001003519;13.91469471;8.271254508;8.001873876;7.811173385;0.001214786;16.84410413;10.01257125;9.686478903;9.45563094
0435XXX6;20020000230;40071;CANSb-09-66;CANSb-65;1;CANUTSUD;2009;0;9;58;42;0;0.07;0.08;0;0.0742;0.46;-;-;-;-;-;-;-;0;2;14.2;27.7;3.11;86.147;0;2.1;480;66;[50-100[;2009;1;0;41;67;15;0.34;47;0;26;0;0;0;0;431;0.023247867;23.31219796;12.72535816;6.747809155;4.191386852;0.012860522;12.89610951;7.039559835;3.732830597;2.318639535
0435XXX8;20020000231;40071;CANS-09-67;CANS-67;1;CANUTSUD;2009;0;9;22;78;0;0.06;0.15;0;0.1302;0.15;3;1;1;3;1;1;3;0;2;0;26.6;2.55;67.83;0;1.6;470;67;[50-100[;2009;1;0;40;44;36;0.75;58;0;38;0;0;0;0;1425;0.000380373;9.173853123;21.3237087;15.36217492;12.13988288;0.00024921;6.010455494;13.9707057;10.06487323;7.953716369
0435XXX9;20020000232;40070;CHEVa-09-166;CHEVa-165;1;CHEVRE;2009;0;9;25;23;52;0.07;0.15;0.4;0.26;0;1;3;2;2;1;1;2;0;2;0;32.4;3.79;122.796;0;0;0;166;>=100;2009;1;0;8;8;8;1;7;0;8;0;0;0;0;2275;7.85E-22;0.064404914;0.977145299;0.988646494;4.971640792;8.97E-22;0.073605616;1.116737485;1.129881707;5.681875191
0435XX11;20020000233;40070;CHEV-09-164;CHEV-163;1;CHEVRE;2009;0;9;64;36;0;0.1;0.3;0;0.172;0.18;3;1;1;3;1;1;2;0;2;15.6;27.3;4.19;114.387;0;2;330;164;>=100;2009;1;0;13;13;13;0.92;11;0;13;0;0;0;0;1750;3.39E-38;0.000782282;1.411371875;3.07112707;6.51731108;4.01E-38;0.000924515;1.667984944;3.62951381;7.702276731
0435XX13;20020000234;40072;CANN-09-110;CANN-110;1;CANUTNORD;2009;0;9;0;100;0;0;0.13;0;0.13;0.13;4;1;2;2;1;1;1;0;2;13.7;24.6;4.95;121.77;0;2.3;485;110;>=100;2009;1;0;12;15;9;0.58;10;0;11;0;0;0;0;165;9.76E-18;0.830443237;5.253885251;2.391552923;1.524118589;1.07E-17;0.91348756;5.779273776;2.630708216;1.676530448
0435XX14;20020000235;40072;CANN-09-115;CANN-115;1;CANUTNORD;2009;0;9;0;100;0;0;0.11;0;0.11;0.13;3;2;1;2;1;2;1;0;2;14.8;32.2;3.3;106.26;0;1.6;480;115;>=100;2009;1;0;11;11;11;0.91;10;0;11;0;0;0;0;929;1.95E-18;0.153168231;2.79403577;2.903197393;4.149598606;2.15E-18;0.168485055;3.073439347;3.193517132;4.564558467
0435XX16;20020000236;40072;CHEZa-09-136;CHEZa-135;1;CHEZE;2009;0;9;23;77;0;0.1;0.11;0;0.1077;0.25;3;1;2;3;1;1;2;0;2;15.5;35.6;2.43;86.508;0;1.4;418;136;>=100;2009;1;0;33;57;9;0.3;38;0;20;0;0;0;0;1262;1.96E-05;5.973189465;10.77187568;11.26163987;9.993275376;1.03E-05;3.143783929;5.669408254;5.927178881;5.259618619
0435XX18;20020000237;40072;CHEZ-09-134;CHEZ-134;1;CHEZE;2009;0;9;0;100;0;0;0.15;0;0.15;0;4;1;2;1;2;1;1;0;2;15.1;31.1;3.83;119.113;0;1.4;430;134;>=100;2009;1;0;4;4;4;1;3;0;4;0;0;0;0;381;9.49E-34;0.002942912;1.091515242;0.748985795;1.156556051;1.27E-33;0.003923883;1.455353655;0.998647727;1.542074734
